day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_collisions,mph,knots
6,2014,4,12,12/04/2014,50.1,40.8,1019.1,8.5,8.6,13,999.9,64,43,0,999.9,0,578,21,18.2
1,2014,4,21,21/04/2014,43.1,36.9,1022.3,10,6.2,11.1,999.9,53.1,34,0,999.9,0,521,20,17.4
2,2014,4,22,22/04/2014,49.5,43.2,1007.7,10,5.6,8.9,999.9,57.9,34,0,999.9,0,459,17,14.8
5,2014,5,2,02/05/2014,51.9,44.7,1006.4,6.4,10.2,15,999.9,61,46.4,0.21,999.9,1,698,26,22.6
6,2014,5,3,03/05/2014,50.9,41.1,1010.3,9.1,6.4,13,999.9,61,41,0.01,999.9,0,590,24,20.9
2,2014,5,6,06/05/2014,52.2,40.5,1011.1,9.6,5.7,11.1,999.9,59,46.9,0.01,999.9,0,565,28,24.3
3,2014,5,7,07/05/2014,51.6,38.3,1019.8,10,6.8,11.1,999.9,60.1,46,0,999.9,0,603,21,18.2
4,2014,5,8,08/05/2014,52,43.4,1022.3,9.6,7.5,12,999.9,62.1,46,0,999.9,0,596,21,18.2
5,2014,5,9,09/05/2014,51.5,44.5,1022.6,8.7,6.7,14,999.9,55.9,44.6,0,999.9,1,584,28,24.3
3,2014,5,14,14/05/2014,51.2,44.3,1026.5,10,9.8,15,999.9,59,45,0,999.9,0,638,16,13.9
3,2014,5,21,21/05/2014,56.3,47.6,1014.9,10,6,9.9,999.9,68,45,0,999.9,0,575,22,19.1
4,2014,5,22,22/05/2014,50.3,46.2,1013.1,8.6,6,13,999.9,57,46,0,999.9,1,593,0,0
7,2014,5,25,25/05/2014,53.7,44.4,1018.2,10,5.4,8.9,999.9,59,48,0,999.9,0,472,0,0
5,2014,5,30,30/05/2014,49.7,42.2,1019.4,10,5.7,9.9,999.9,57.9,41,0,999.9,0,650,0,0
1,2014,6,2,02/06/2014,57.4,46.6,1022.9,10,6.8,14,999.9,68,48,0,999.9,0,643,24,20.9
2,2014,6,3,03/06/2014,58.2,47.9,1016.6,10,8.8,15,999.9,69.1,46.9,0,999.9,0,663,25,21.7
3,2014,6,4,04/06/2014,55.2,51.2,1011.4,7.6,8.3,12,999.9,64.9,51.1,0,999.9,1,582,18,15.6
6,2014,6,7,07/06/2014,65.6,54,1012.5,9.9,8.6,12,999.9,73.9,57,0,999.9,0,623,,0
7,2014,6,8,08/06/2014,64.9,55.5,1013.2,9.8,4.8,8,999.9,77,55.9,0,999.9,0,516,23,20
1,2014,6,9,09/06/2014,61.2,57,1015.2,7.1,5.6,9.9,999.9,68,55,0,999.9,1,528,,0
2,2014,6,10,10/06/2014,63.8,60.7,1015.8,8.7,5.6,8.9,999.9,66.9,61,0.03,999.9,0,569,,0
6,2014,6,14,14/06/2014,66.5,63.8,1009.7,4.8,5.7,11.1,999.9,75.9,62.1,0.26,999.9,1,613,31,26.9
2,2014,6,17,17/06/2014,62.5,55.2,1019,10,8.2,12,999.9,73,57.9,0,999.9,0,666,,0
4,2014,6,19,19/06/2014,67.3,61.5,1013.6,9.7,6.5,9.9,999.9,72,63.7,0,999.9,0,675,,0
5,2014,6,20,20/06/2014,64.6,48.8,1013.2,9.8,6,11.1,999.9,73,52,0.08,999.9,0,765,18,15.6
6,2014,6,21,21/06/2014,59.9,46.2,1013.9,10,5.1,12,999.9,73,48,0,999.9,0,557,,0
7,2014,6,22,22/06/2014,63.2,49.2,1014.6,9.9,6,11.1,999.9,73,48,0,999.9,0,477,18,15.6
1,2014,6,23,23/06/2014,62.1,50.3,1019.7,10,4.1,9.9,999.9,73,52,0,999.9,0,644,22,19.1
2,2014,6,24,24/06/2014,60,51.9,1022,10,5.3,12,999.9,66.9,53.1,0,999.9,0,632,31,26.9
3,2014,6,25,25/06/2014,66.8,61.6,1017,9.9,8.3,13,999.9,73.9,61,0,999.9,0,646,30,26.1
6,2014,6,28,28/06/2014,62.2,51.9,1024.1,9.5,4.8,8,999.9,72,52,0.02,999.9,0,611,21,18.2
7,2014,6,29,29/06/2014,64.7,57.9,1024,9.5,5,8.9,999.9,72,55.9,0.01,999.9,0,537,23,20
1,2014,6,30,30/06/2014,67.3,61.6,1019,10,8,12,999.9,73,55,0.01,999.9,0,610,24,20.9
4,2014,7,3,03/07/2014,69.1,67.3,1015.3,1.8,8.5,12,999.9,75.9,66,0,999.9,1,740,44,38.2
5,2014,7,11,11/07/2014,69.1,62.4,1021.9,6.5,4.3,8,999.9,78.1,64,0.03,999.9,1,642,17,14.8
6,2014,7,12,12/07/2014,65.7,58.8,1023.4,9.9,4.4,9.9,999.9,75.9,57.9,0.01,999.9,0,550,25,21.7
7,2014,7,13,13/07/2014,68.7,63.6,1020,9.8,9.7,14,999.9,73,57.9,0.01,999.9,0,439,30,26.1
4,2014,7,17,17/07/2014,70.4,63.7,1013.3,7.7,4.5,8,999.9,77,66.2,0.01,999.9,1,587,18,15.6
5,2014,7,18,18/07/2014,69.6,59.4,1020.7,9.6,5,7,999.9,79,63,0.04,999.9,0,624,,0
6,2014,7,19,19/07/2014,65,54.1,1024.2,10,5,9.9,999.9,78.1,55.9,0,999.9,0,480,,0
2,2014,7,22,22/07/2014,67.1,63.5,1020.4,5.9,5.4,11.1,999.9,73,60.1,0.02,999.9,1,587,23,20
5,2014,7,25,25/07/2014,67.4,60.8,1013.4,10,5.9,8.9,999.9,77,61,0,999.9,0,653,17,14.8
6,2014,7,26,26/07/2014,66.9,63.2,1015.8,9.8,6.9,9.9,999.9,75,61,0,999.9,0,534,20,17.4
7,2014,7,27,27/07/2014,68.6,65.2,1011.4,9.9,7.6,14,999.9,73.9,62.1,0.01,999.9,0,476,,0
2,2014,7,29,29/07/2014,68.9,62.8,1007.7,9.6,10.5,15.9,999.9,73.9,64.9,0.12,999.9,0,526,32,27.8
3,2014,7,30,30/07/2014,67.3,60.6,1015.5,9.3,5.5,11.1,999.9,75,59,0,999.9,0,605,20,17.4
4,2014,7,31,31/07/2014,67.7,62.9,1019.8,9.6,6.3,11.1,999.9,75,59,0.01,999.9,0,626,24,20.9
5,2014,8,1,01/08/2014,67.5,62.9,1023.5,9,5.3,8.9,999.9,73.9,59,0.01,999.9,0,667,23,20
7,2014,8,3,03/08/2014,66.4,64.6,1019.1,6,5.1,9.9,999.9,70,61,0.6,999.9,1,476,,0
1,2014,8,4,04/08/2014,68.2,65.5,1017.7,6,5.2,12,999.9,73,64,0.04,999.9,1,589,20,17.4
2,2014,8,5,05/08/2014,69.2,67.4,1016.2,3.7,6.6,11.1,999.9,75.9,64.9,0,999.9,1,606,21,18.2
3,2014,8,6,06/08/2014,70.1,65.7,1010.1,4.4,4.3,8.9,999.9,78.1,66,0.01,999.9,1,562,28,24.3
5,2014,8,8,08/08/2014,66.3,57.6,1014.9,10,7.4,14,999.9,77,59,0.19,999.9,0,601,,0
6,2014,8,9,09/08/2014,70.4,61.3,1017.2,9.9,6.4,8.9,999.9,78.1,60.1,0,999.9,0,538,,0
7,2014,8,10,10/08/2014,69.1,61.4,1019.2,9.8,4.6,8,999.9,81,57.9,0.01,999.9,0,512,,0
1,2014,8,11,11/08/2014,66.3,59.2,1021.1,7.8,3.6,8.9,999.9,81,57,0.01,999.9,1,604,20,17.4
2,2014,8,12,12/08/2014,67.2,62.2,1020.2,10,7.8,12,999.9,75,57,0.01,999.9,0,491,25,21.7
6,2014,8,16,16/08/2014,66.3,58.8,1015.3,9.7,8.2,12,999.9,73,59,0,999.9,0,490,20,17.4
2,2014,8,19,19/08/2014,63.9,56.9,1012.6,8.8,4.1,8,999.9,73.9,54,0.01,999.9,1,516,18,15.6
3,2014,8,20,20/08/2014,63.8,55.9,1015.5,9.9,6,12,999.9,73,52,0.01,999.9,0,551,20,17.4
4,2014,8,21,21/08/2014,67.1,60.6,1017.5,10,7.7,12,999.9,73,52,0.01,999.9,0,567,,0
1,2014,8,25,25/08/2014,63.3,56.5,1020.5,10,3.8,8,999.9,72,54,0,999.9,0,549,,0
2,2014,8,26,26/08/2014,63,56,1021.1,10,3.5,8.9,999.9,72,53.1,0,999.9,0,608,17,14.8
3,2014,8,27,27/08/2014,67.5,64.7,1016.3,6.5,7.3,12,999.9,75,53.1,0.02,999.9,1,538,28,24.3
6,2014,8,30,30/08/2014,60.1,51.2,1025.5,10,6.3,9.9,999.9,71.1,46,0,999.9,0,510,22,19.1
2,2014,9,2,02/09/2014,71.1,69.4,1013.1,1.7,6.8,9.9,999.9,77,68,0.01,999.9,1,700,35,30.4
4,2014,9,4,04/09/2014,69.4,60.8,1020.5,9.9,5.2,12,999.9,82,59,0,999.9,0,727,23,20
5,2014,9,5,05/09/2014,70.3,67.2,1021.3,8.7,7.5,13,999.9,78.1,59,0.01,999.9,1,647,18,15.6
4,2014,9,11,11/09/2014,64.4,60.3,1014.8,9.7,6.4,13,999.9,73,54,0,999.9,0,619,23,20
1,2014,9,15,15/09/2014,57.5,47.6,1022,10,3.6,8,999.9,66,46.9,0,999.9,0,610,,0
2,2014,9,16,16/09/2014,61.2,50.8,1017,10,6.5,9.9,999.9,66.9,46.9,0,999.9,0,613,,0
3,2014,9,17,17/09/2014,61.9,54.4,1015.5,9.8,4.6,13,999.9,70,51.1,0,999.9,0,658,,0
6,2014,9,20,20/09/2014,57,47.3,1027.2,10,7.7,12,999.9,68,44.1,0,999.9,0,594,,0
6,2014,9,27,27/09/2014,63.5,55.3,1020.7,9.9,6.2,9.9,999.9,75.9,53.1,0.01,999.9,0,600,,0
7,2014,9,28,28/09/2014,63.3,58.5,1020.5,9.9,4.4,9.9,999.9,75.9,53.1,0,999.9,0,512,16,13.9
1,2014,9,29,29/09/2014,65.9,63.2,1015.5,9.2,6.7,11.1,999.9,73,53.1,0.02,999.9,0,566,,0
2,2014,9,30,30/09/2014,63.3,61.3,1014.7,6.7,7,18.1,999.9,72,62.1,0.02,999.9,0,589,25,21.7
1,2014,10,6,06/10/2014,55.7,42.6,1018.6,10,6.9,13,999.9,64,45,0,999.9,0,639,32,27.8
1,2014,10,13,13/10/2014,50.9,43.2,1027.7,10,4.2,9.9,999.9,62.1,39,0,999.9,0,451,16,13.9
2,2014,10,14,14/10/2014,63.2,58.4,1025.4,10,8.2,9.9,999.9,66.9,59,0,999.9,0,697,32,27.8
3,2014,10,15,15/10/2014,64.9,62.1,1021,9.9,9.5,12,999.9,70,61,0.01,999.9,0,575,30,26.1
6,2014,10,18,18/10/2014,62.7,58.8,1003.7,9,7.5,12,999.9,68,59,0.02,999.9,0,494,25,21.7
2,2014,10,28,28/10/2014,54.3,48,1017.5,9.9,6.1,9.9,999.9,64.9,39.9,0,999.9,0,571,,0
3,2014,10,29,29/10/2014,61.9,59,1013.1,8,9.8,14,999.9,66,57.9,0,999.9,0,556,21,18.2
3,2014,11,5,05/11/2014,57.7,52.4,1018.3,9.3,11.1,15,999.9,62.1,54,0,999.9,0,554,26,22.6
1,2014,11,10,10/11/2014,48.2,42.2,1019.2,9.6,4,7,999.9,59,39,0,999.9,0,560,,0
2,2014,11,11,11/11/2014,51,47.2,1020.7,9.5,8.2,12,999.9,59,39,0,999.9,1,493,17,14.8
3,2014,11,12,12/11/2014,56.5,53.5,1012.9,6,5.2,11.1,999.9,68,45,0,999.9,1,546,21,18.2
4,2014,11,13,13/11/2014,49.8,41.1,1015.5,8.6,8.4,999.9,999.9,68,45,0,999.9,1,696,,0
6,2014,11,29,29/11/2014,30.9,16.8,1025.3,10,6.6,14,999.9,39,25,0,999.9,0,394,,0
7,2014,11,30,30/11/2014,46.1,38.6,1024,9.9,9.8,15,999.9,55.9,24.1,0,999.9,0,377,,0
1,2014,12,1,01/12/2014,53.2,49,1019.8,7.4,9.8,14,999.9,57,39.9,0,999.9,0,644,28,24.3
3,2014,12,10,10/12/2014,47.9,44.8,999.6,8.4,8.6,15.9,999.9,57,44.1,2.11,999.9,0,649,32,27.8
7,2014,12,14,14/12/2014,39,30.1,1008.6,10,10.9,15.9,999.9,42.8,36,0,999.9,0,439,29,25.2
1,2014,12,15,15/12/2014,37.8,31.6,1014.5,9.9,5.8,11.1,999.9,44.6,32,0,999.9,0,720,,0
2,2014,12,16,16/12/2014,44,37,1019.7,9.6,4.2,8,999.9,48,33.1,0,999.9,0,645,,0
5,2014,12,19,19/12/2014,37.3,26.2,1012.9,10,9.6,15.9,999.9,46,34,0,999.9,0,652,28,24.3
7,2014,12,21,21/12/2014,41.4,34,1024.2,9.8,7.1,9.9,999.9,46,36,0.06,999.9,0,409,0,0
6,2014,12,27,27/12/2014,43.7,36.4,1021.8,10,7.4,11.1,999.9,51.1,37.9,0,999.9,0,406,,0
3,2014,12,31,31/12/2014,26.9,8.3,1025.3,9.9,7.5,12,999.9,37,21.9,0,999.9,0,461,74,64.3
3,2015,1,21,21/01/2015,32.3,17.7,1018.1,10,7.9,13,999.9,39,25,0,999.9,0,495,,0
4,2015,1,22,22/01/2015,35.5,30.5,1021,8.4,8.4,12,999.9,39,25,0.13,999.9,0,508,24,20.9
5,2015,1,23,23/01/2015,31.6,20.4,1022.8,10,10.4,15.9,999.9,39,27,0.09,999.9,0,598,24,20.9
5,2015,1,30,30/01/2015,35.1,31.1,1012.2,8.4,8.1,15,999.9,41,23,0,999.9,0,622,43,37.4
3,2015,2,4,04/02/2015,28.1,18.4,1024.9,10,7.6,12,999.9,39.9,14,0,999.9,0,585,,0
6,2015,2,7,07/02/2015,27.4,16,1019.2,9.5,10.3,15.9,999.9,33.1,10.9,0,999.9,0,449,,0
7,2015,2,8,08/02/2015,34.5,29.9,1015.9,7.6,6,9.9,999.9,37.9,21.9,0,999.9,0,394,25,21.7
4,2015,2,12,12/02/2015,31,23.6,1009.5,8.9,9.5,14,999.9,35.1,27,0,999.9,0,526,41,35.6
6,2015,2,14,14/02/2015,20.6,8.9,1016.8,8.6,8.4,21,999.9,33.1,8.1,0,999.9,1,436,23,20
3,2015,2,18,18/02/2015,30.6,24.5,1010.4,10,8.8,13,999.9,36,16,0,999.9,0,626,,0
6,2015,2,21,21/02/2015,21.9,10.6,1031.6,10,8.5,15.9,999.9,37,3.9,0,999.9,0,517,24,20.9
5,2015,2,27,27/02/2015,24.2,12.2,1023.7,10,9.3,15.9,999.9,30.9,19.9,0,999.9,0,703,24,20.9
7,2015,3,1,01/03/2015,23.1,14.2,1037.5,9.1,5.1,8.9,999.9,30.9,10,0,999.9,0,693,,0
2,2015,3,10,10/03/2015,36.5,30.3,1025.5,9.9,6,13,999.9,44.1,24.1,0,999.9,0,584,18,15.6
6,2015,3,21,21/03/2015,34.2,31,1016.6,7,8.5,13,999.9,41,21.9,0.02,999.9,0,507,22,19.1
2,2015,3,24,24/03/2015,31.4,16.3,1024.7,10,6.7,11.1,999.9,37.9,21,0,999.9,0,601,0,0
3,2015,3,25,25/03/2015,33.6,24.1,1028.8,9.9,6.7,11.1,999.9,44.1,24.1,0,999.9,0,538,24,20.9
4,2015,4,2,02/04/2015,37.1,27.6,1022.3,9.9,7,15.9,999.9,46.9,24.1,0,999.9,0,653,30,26.1
1,2015,4,6,06/04/2015,43.2,36.1,1026.3,9.5,6.8,13,999.9,51.1,32,0,999.9,1,510,22,19.1
1,2015,4,13,13/04/2015,45,38.2,1027.8,10,9.1,12,999.9,54,32,0,999.9,0,554,30,26.1
6,2015,4,18,18/04/2015,51.9,45.2,1012.7,7.3,7.7,14,999.9,64,41,0.12,999.9,1,605,25,21.7
7,2015,4,26,26/04/2015,46.1,34,1004.6,9.8,7.4,11.1,999.9,54,37,0,999.9,0,477,24,20.9
6,2015,5,2,02/05/2015,44.4,36.7,1015.4,10,9.6,15,999.9,51.1,39,0,999.9,0,540,21,18.2
7,2015,5,3,03/05/2015,44.5,38,1019,9.9,5.3,11.1,999.9,53.1,32,0,999.9,1,555,22,19.1
3,2015,5,6,06/05/2015,55.3,42.1,1023.9,9.7,6.8,13,999.9,71.1,46.9,0,999.9,0,568,21,18.2
4,2015,5,7,07/05/2015,55.9,42.3,1022.4,9.8,7.2,14,999.9,70,42.1,0,999.9,0,684,18,15.6
5,2015,5,8,08/05/2015,52.4,47.8,1021.8,7.1,8.8,14,999.9,70,42.1,0,999.9,1,709,21,18.2
6,2015,5,9,09/05/2015,54.3,50.9,1026.1,4.4,6.4,11.1,999.9,64.9,46.9,0,999.9,1,560,21,18.2
7,2015,5,10,10/05/2015,57,54.8,1023.5,0.8,8.3,17.1,999.9,64.9,50,0.01,999.9,1,549,18,15.6
4,2015,5,14,14/05/2015,54,39.9,1025.2,10,6.9,13,999.9,66.9,45,0,999.9,0,654,20,17.4
5,2015,5,15,15/05/2015,54.4,46.4,1025.7,10,9.7,13,999.9,64.9,46.9,0,999.9,0,723,30,26.1
6,2015,5,16,16/05/2015,55.5,50.3,1023.7,9.9,7.5,11.1,999.9,64,48,0,999.9,0,650,,0
2,2015,5,19,19/05/2015,51.4,49.9,1015.7,2.3,8.6,13,999.9,61,46,0,999.9,1,606,30,26.1
5,2015,5,22,22/05/2015,53.8,48,1011.7,9.1,9.2,15.9,999.9,61,48,0.69,999.9,0,727,31,26.9
1,2015,5,25,25/05/2015,58.9,52.6,1025.6,10,11.4,15,999.9,66,51.1,0,999.9,0,420,25,21.7
5,2015,5,29,29/05/2015,65.4,57.4,1024.6,9.2,5.7,9.9,999.9,75.9,60.1,0,999.9,0,813,,0
6,2015,5,30,30/05/2015,63.3,59.9,1023.5,4.2,8.5,15,999.9,75.9,57.9,0,999.9,1,622,29,25.2
1,2015,6,1,01/06/2015,55.9,52.8,1021.5,4.9,12.7,19,999.9,71.1,53.1,0,999.9,0,691,26,22.6
5,2015,6,5,05/06/2015,53.1,46.6,1021.2,10,7.3,11.1,999.9,60.1,43,0,999.9,0,692,,0
7,2015,6,7,07/06/2015,59.5,45.8,1020.5,10,7.7,11.1,999.9,69.1,51.1,0.14,999.9,0,559,27,23.5
1,2015,6,8,08/06/2015,59.6,51.8,1018.6,10,10.6,15.9,999.9,69.1,51.1,0,999.9,0,634,29,25.2
3,2015,6,10,10/06/2015,65.2,58.5,1010.9,6.4,8.8,12,999.9,73,57.9,0.07,999.9,1,667,24,20.9
5,2015,6,12,12/06/2015,67,60.2,1014.4,5.9,6.8,13,999.9,79,61,0,999.9,1,451,23,20
1,2015,6,15,15/06/2015,57.8,51.4,1019.2,8,9.9,15.9,999.9,59,55,0,999.9,0,506,24,20.9
4,2015,6,18,18/06/2015,59.1,47.7,1019.3,10,3.9,8,999.9,66.9,48.9,0,999.9,0,615,16,13.9
1,2015,6,22,22/06/2015,67.1,62.7,1012,6.2,6.2,12,999.9,77,59,1.8,999.9,1,774,24,20.9
4,2015,6,25,25/06/2015,68.7,57.9,1015.5,10,7.4,11.1,999.9,79,62.1,0,999.9,0,670,21,18.2
5,2015,6,26,26/06/2015,66,60.5,1014.8,9.9,7.9,15,999.9,77,61,0,999.9,0,774,,0
6,2015,6,27,27/06/2015,61.5,55.4,1020.4,9.2,8.4,12,999.9,72,54,0,999.9,1,595,26,22.6
1,2015,6,29,29/06/2015,64.3,59.4,1010.8,7.4,9.7,15.9,999.9,71.1,57,0.11,999.9,1,662,24,20.9
2,2015,6,30,30/06/2015,67.1,61.8,1015.7,9.3,7.1,9.9,999.9,73.9,57,0,999.9,0,622,30,26.1
4,2015,7,2,02/07/2015,68.7,62.5,1011.7,7.1,7,12,999.9,77,61,0,999.9,0,603,,0
5,2015,7,3,03/07/2015,68.3,58.3,1013.2,7.6,5.8,17.1,999.9,77,61,0,999.9,1,549,,0
6,2015,7,4,04/07/2015,62.9,55.4,1015.2,8,6.2,11.1,999.9,77,55.9,0,999.9,0,389,,0
7,2015,7,5,05/07/2015,65.8,59.5,1017.5,9.3,8.2,15,999.9,73.9,55,0,999.9,0,467,18,15.6
1,2015,7,6,06/07/2015,69.2,64.4,1021.3,8.8,8.2,14,999.9,78.1,55,0,999.9,0,598,21,18.2
2,2015,7,7,07/07/2015,68.1,64.3,1019.7,7.4,8.2,11.1,999.9,78.1,62.1,0,999.9,0,646,22,19.1
3,2015,7,8,08/07/2015,70.6,67.8,1014.3,3.8,9.8,15,999.9,75.9,62.1,0,999.9,1,620,18,15.6
6,2015,7,11,11/07/2015,71.8,62.1,1015.9,10,8.4,14,999.9,81,60.1,0,999.9,0,597,,0
7,2015,7,12,12/07/2015,71.5,64.6,1016.1,9.7,9.3,14,999.9,81,64.9,0,999.9,0,521,,0
1,2015,7,13,13/07/2015,70.9,64.9,1013.8,8.3,5.3,8,999.9,80.1,66,0,999.9,0,668,,0
3,2015,7,15,15/07/2015,72.3,68.8,1004.1,6.8,4.5,11.1,999.9,82,62.1,0.01,999.9,1,611,26,22.6
5,2015,7,17,17/07/2015,64.9,57.6,1019.1,10,6,9.9,999.9,73,54,0,999.9,0,659,26,22.6
6,2015,7,18,18/07/2015,67.8,60.5,1017,10,9.7,13,999.9,73.9,55,0,999.9,0,561,21,18.2
7,2015,7,19,19/07/2015,71.4,67.9,1011.9,6.9,9,12,999.9,77,64,0,999.9,1,545,21,18.2
1,2015,7,20,20/07/2015,73.4,69.9,1005.9,4.1,9.3,13,999.9,81,69.1,0,999.9,1,727,17,14.8
2,2015,7,21,21/07/2015,72.6,69.7,1003.7,3.6,5.4,8.9,999.9,82,68,0,999.9,1,606,29,25.2
4,2015,7,23,23/07/2015,71.9,60.8,1010.4,10,8.3,14,999.9,80.1,63,0,999.9,0,623,23,20
5,2015,7,24,24/07/2015,71.7,60.3,1012.2,10,7.5,12,999.9,80.1,62.1,0,999.9,0,490,16,13.9
6,2015,7,25,25/07/2015,68.5,60.2,1015,9.7,4.4,8.9,999.9,80.1,60.1,0,999.9,0,451,20,17.4
7,2015,7,26,26/07/2015,65.8,61.6,1017.5,8.8,8.5,15,999.9,77,60.1,0,999.9,1,551,28,24.3
1,2015,7,27,27/07/2015,71.1,66.5,1017.3,9.9,8.3,9.9,999.9,75,61,0,999.9,0,626,22,19.1
2,2015,7,28,28/07/2015,72.4,68.7,1016.2,9,7.2,11.1,999.9,80.1,68,0,999.9,1,643,0,0
3,2015,7,29,29/07/2015,76,69.9,1014.2,5.4,6.8,12,999.9,86,68,0,999.9,1,629,23,20
4,2015,7,30,30/07/2015,74.2,70.7,1012.2,6.2,9.7,14,999.9,86,69.1,0,999.9,0,717,36,31.3
7,2015,8,2,02/08/2015,75.9,64.8,1011.7,9,7.8,12,999.9,82.9,66,0,999.9,0,550,23,20
1,2015,8,3,03/08/2015,74,68.2,1012.1,9.1,8.9,14,999.9,82.9,69.1,0,999.9,0,705,26,22.6
3,2015,8,5,05/08/2015,74.5,68.8,1011.2,7.6,7.8,12,999.9,81,68,0.02,999.9,1,619,23,20
4,2015,8,6,06/08/2015,73.5,59.6,1012.4,10,9.3,15,999.9,81,66.9,0,999.9,0,630,18,15.6
5,2015,8,7,07/08/2015,71.2,61.9,1013.1,10,7.4,12,999.9,79,64,0,999.9,0,726,,0
1,2015,8,10,10/08/2015,66.9,60.8,1017.6,9.3,6.6,13,999.9,73.9,55.9,0,999.9,1,611,22,19.1
3,2015,8,12,12/08/2015,71.9,67.4,1008.9,7.2,7.9,13,999.9,77,64,1.01,999.9,1,643,22,19.1
4,2015,8,13,13/08/2015,71.1,65.8,1014.7,8.4,5.2,8.9,999.9,79,63,0,999.9,1,714,16,13.9
5,2015,8,14,14/08/2015,70.4,63.5,1020.3,8.6,4.8,8.9,999.9,81,62.1,0,999.9,0,729,18,15.6
6,2015,8,15,15/08/2015,71.8,67,1020,8.2,6.7,11.1,999.9,81,62.1,0,999.9,1,582,24,20.9
7,2015,8,16,16/08/2015,74.3,68.8,1019.1,9.5,8.5,12,999.9,82,70,0,999.9,0,552,21,18.2
1,2015,8,17,17/08/2015,74.1,70.4,1018.5,7.6,8,12,999.9,82.9,70,0,999.9,0,592,20,17.4
2,2015,8,18,18/08/2015,74.5,71,1017.7,8.8,8.8,12,999.9,82.9,70,0,999.9,1,623,25,21.7
