day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_collisions,mph,knots
3,2015,8,19,19/08/2015,73.9,70.1,1018.9,6.3,5.4,8.9,999.9,81,69.1,0,999.9,1,594,24,20.9
5,2015,8,21,21/08/2015,73.6,70.2,1017,7.1,9.7,13,999.9,82,68,0,999.9,1,753,28,24.3
6,2015,8,22,22/08/2015,73.9,71.1,1017.2,4.8,6,8.9,999.9,82,70,0,999.9,1,581,16,13.9
7,2015,8,23,23/08/2015,73.4,69.9,1015.3,4.7,7.6,13,999.9,82,69.1,0,999.9,1,492,,0
1,2015,8,24,24/08/2015,71.7,69.2,1013.1,3.8,5.4,8.9,999.9,81,68,0,999.9,1,575,16,13.9
2,2015,8,25,25/08/2015,72.8,68.7,1012.4,9.7,7.4,12,999.9,81,66.9,0.01,999.9,0,595,23,20
3,2015,8,26,26/08/2015,73.8,68.1,1012.5,9.2,7.4,14,999.9,81,68,0.3,999.9,0,606,25,21.7
4,2015,8,27,27/08/2015,72.3,60.6,1014.9,10,8.5,13,999.9,81,62.1,0,999.9,0,614,24,20.9
5,2015,8,28,28/08/2015,71.4,59.5,1019.4,10,6.6,9.9,999.9,80.1,62.1,0,999.9,0,609,,0
6,2015,8,29,29/08/2015,70.3,62.5,1021.8,10,7,11.1,999.9,80.1,62.1,0,999.9,0,539,21,18.2
7,2015,8,30,30/08/2015,72.6,66.8,1018.9,10,8.5,14,999.9,80.1,63,0,999.9,0,563,21,18.2
2,2015,9,1,01/09/2015,74.6,64.7,1015.8,9.4,8.3,13,999.9,82,64.9,0,999.9,0,626,,0
3,2015,9,2,02/09/2015,66,62.6,1017.1,9.7,5.3,999.9,999.9,81,61,0,999.9,1,654,18,15.6
4,2015,9,3,03/09/2015,74.5,70,1011.5,7.5,6,999.9,999.9,81,69.1,0,999.9,0,665,,0
7,2015,9,6,06/09/2015,66.6,55.9,1023.5,10,4.7,8,999.9,72,50,0,999.9,0,504,18,15.6
4,2015,9,10,10/09/2015,73.8,71.2,1011.3,5.6,5.6,9.9,999.9,77,71.6,99.99,999.9,1,716,21,18.2
3,2015,9,16,16/09/2015,72.8,61.9,1024.8,10,6.2,13,999.9,81,64,0,999.9,0,748,16,13.9
4,2015,9,17,17/09/2015,69.3,65.6,1020.7,7.8,5.9,8.9,999.9,75.9,48.9,0,999.9,1,744,18,15.6
5,2015,9,18,18/09/2015,70.1,66.5,1017.8,7.9,6.4,9.9,999.9,77,48.9,0,999.9,1,760,17,14.8
6,2015,9,19,19/09/2015,70.4,66.2,1015.3,6.6,5.2,12,999.9,77,63,0.01,999.9,1,655,21,18.2
4,2015,9,24,24/09/2015,61.5,54.2,1024.2,10,9.2,20,999.9,73,50,0,999.9,0,619,,0
1,2015,9,28,28/09/2015,66.8,62,1025.3,9.7,6.7,11.1,999.9,75.9,48,0,999.9,0,586,,0
2,2015,9,29,29/09/2015,69.3,65.6,1020.1,8.5,7.8,12,999.9,75.9,61,0,999.9,0,557,21,18.2
3,2015,10,7,07/10/2015,57,50.5,1014.1,10,5.4,9.9,999.9,66,48.9,0,999.9,0,668,,0
7,2015,10,11,11/10/2015,56,46.7,1015.6,10,8.1,14,999.9,64,44.1,0,999.9,0,559,,0
1,2015,10,12,12/10/2015,60.2,55.1,1011.2,9.7,7.6,11.1,999.9,68,46,0,999.9,0,505,22,19.1
2,2015,10,13,13/10/2015,64.4,61.2,1003.5,6.5,8.3,12,999.9,73.9,50,0.18,999.9,1,724,21,18.2
3,2015,10,14,14/10/2015,63.8,57.7,1004.5,9,11.2,17.1,999.9,73.9,60.1,0.03,999.9,0,658,21,18.2
4,2015,10,15,15/10/2015,57.1,42,1012.2,10,10.4,14,999.9,68,52,0,999.9,0,683,17,14.8
3,2015,10,21,21/10/2015,62.7,52.4,1024.6,9.9,8.7,15,999.9,70,52,0,999.9,0,720,,0
7,2015,10,25,25/10/2015,57,51.7,1020.6,9.7,6.9,13,999.9,62.1,48.9,0,999.9,0,522,30,26.1
2,2015,10,27,27/10/2015,46.7,36.2,1034.1,10,5.9,8.9,999.9,57,36,0,999.9,0,631,,0
7,2015,11,1,01/11/2015,57,49.8,1016.1,9.9,8.7,15.9,999.9,62.1,52,0,999.9,0,312,22,19.1
2,2015,11,3,03/11/2015,54.4,50.7,1020.7,8.2,6.4,14,999.9,64.9,43,0,999.9,1,655,,0
3,2015,11,4,04/11/2015,57,49.3,1026.2,9.7,7.4,11.1,999.9,64,43,0,999.9,0,672,,0
4,2015,11,5,05/11/2015,58.9,55.9,1025.8,9.1,7.6,11.1,999.9,66.9,48.9,0,999.9,1,690,,0
1,2015,11,9,09/11/2015,51.4,37.7,1029.7,10,7.9,13,999.9,60.1,43,0,999.9,0,615,,0
1,2015,11,16,16/11/2015,54,41.2,1020.4,10,8.3,11.1,999.9,60.1,41,0,999.9,0,618,,0
3,2015,11,18,18/11/2015,42.9,33.8,1034.9,10,3.2,8.9,999.9,51.1,30.9,0,999.9,0,628,23,20
4,2015,11,19,19/11/2015,50.4,43.6,1028.9,10,11.8,18.1,999.9,57,30.9,0,999.9,0,797,41,35.6
3,2015,11,25,25/11/2015,39.6,26.8,1038.6,10,4.3,8,999.9,50,28.9,0,999.9,0,717,,0
4,2015,11,26,26/11/2015,50.1,41.2,1044.2,10,10.8,14,999.9,57,28.9,0,999.9,0,383,,0
5,2015,11,27,27/11/2015,52.6,48.4,1034.2,9.8,7.5,11.1,999.9,59,45,0,999.9,0,480,,0
6,2015,11,28,28/11/2015,54.5,50.4,1021.1,9.1,9.4,14,999.9,62.1,45,0,999.9,0,508,,0
7,2015,11,29,29/11/2015,46.1,38.8,1022.1,9.6,9.4,15,999.9,62.1,39.9,0,999.9,0,453,24,20.9
6,2015,12,5,05/12/2015,45.6,34,1035.5,10,6.1,11.1,999.9,52,35.1,0,999.9,0,629,,0
7,2015,12,6,06/12/2015,45.4,40.9,1032.5,8.5,6.2,13,999.9,55,34,0,999.9,1,485,,0
1,2015,12,7,07/12/2015,50.8,45.5,1020.7,8,9.2,14,999.9,55.9,34,0,999.9,0,668,,0
3,2015,12,9,09/12/2015,43.7,32.9,1021,10,8.7,17.1,999.9,50,34,0.3,999.9,0,575,21,18.2
5,2015,12,11,11/12/2015,52.2,50,1014,6.1,5.8,11.1,999.9,57.9,46,0,999.9,1,694,,0
7,2015,12,13,13/12/2015,53.6,46.9,1021,8.1,7.5,13,999.9,62.1,45,0,999.9,0,549,,0
1,2015,12,14,14/12/2015,52.6,48.2,1016.4,6.7,7.9,12,999.9,57,50,0,999.9,1,637,22,19.1
4,2015,12,17,17/12/2015,48.9,43.7,1019.4,8.8,9.7,18.1,999.9,57,42.1,0,999.9,0,745,21,18.2
5,2015,12,25,25/12/2015,56.1,52.9,1021.2,4,4.4,13,999.9,66,50,0.37,999.9,1,321,,0
4,2015,12,31,31/12/2015,46.5,41.8,9999.9,9.5,11,15,999.9,48,45,0,999.9,0,527,22,19.1
3,2016,1,6,06/01/2016,33.5,19.3,1033.1,10,8.3,17.1,999.9,45,21,0,999.9,0,625,,0
4,2016,1,7,07/01/2016,40.5,29.9,1026.9,10,6.8,13,999.9,46.9,24.1,0,999.9,0,542,,0
2,2016,1,12,12/01/2016,33,19.1,1015.4,10,7.9,14,999.9,50,19.9,0,999.9,0,637,36,31.3
5,2016,1,15,15/01/2016,36.5,25.6,1014.8,10,7.2,13,999.9,45,24.1,0,999.9,0,722,23,20
1,2016,1,25,25/01/2016,33.5,21.2,1021.4,10,6.5,8.9,999.9,37.9,30,0.02,999.9,0,658,,0
2,2016,1,26,26/01/2016,42.2,36.4,1021.5,9.1,11.1,17.1,999.9,48.2,28.9,0,999.9,0,734,21,18.2
3,2016,1,27,27/01/2016,43,36.7,1014,7.5,9.4,15,999.9,48,36,0,999.9,0,670,28,24.3
4,2016,1,28,28/01/2016,35,24.4,1016.1,10,4.3,8.9,999.9,46,23,0.09,999.9,0,681,20,17.4
5,2016,1,29,29/01/2016,41.3,36.8,999.4,10,5.9,9.9,999.9,45,23,0,999.9,0,645,36,31.3
2,2016,2,2,02/02/2016,43.2,32.2,1021.5,10,6.5,14,999.9,52,34,0.07,999.9,0,711,,0
3,2016,2,3,03/02/2016,42.6,37.8,1025.6,9.5,11.9,21,999.9,51.1,30.9,0,999.9,0,579,32,27.8
7,2016,2,7,07/02/2016,38.7,30.1,1022.3,10,6.7,12,999.9,44.1,28,0,999.9,0,423,,0
3,2016,2,10,10/02/2016,33.5,28,1002.2,9.1,4.2,8.9,999.9,37.9,28,0,999.9,0,537,26,22.6
1,2016,2,15,15/02/2016,18.6,7,1034.4,9.3,6,18.1,999.9,35.6,8.1,0,999.9,0,291,18,15.6
7,2016,2,21,21/02/2016,46.8,38.5,1010.7,8.4,11.2,14,999.9,54,39,0,999.9,0,481,24,20.9
7,2016,3,6,06/03/2016,33.2,18.7,1024.3,10,3.1,8,999.9,41,23,0,999.9,0,500,,0
1,2016,3,7,07/03/2016,36.8,26.1,1023.5,9.9,9,18.1,999.9,46,23,0,999.9,0,571,28,24.3
2,2016,3,8,08/03/2016,44.4,36.5,1019.8,8.8,8.5,13,999.9,51.1,26.1,0,999.9,0,632,18,15.6
3,2016,3,9,09/03/2016,46.4,41.8,1020.9,8,9.4,14,999.9,55,37.9,0,999.9,0,660,,0
4,2016,3,10,10/03/2016,49.6,43.8,1014.8,7.6,10.9,15.9,999.9,62.1,41,0,999.9,0,629,,0
6,2016,3,12,12/03/2016,41.2,35.4,1024,8.8,6.6,14,999.9,55,30.9,0.02,999.9,0,625,12,10.4
4,2016,3,17,17/03/2016,45.4,42.5,1008.2,5.9,8.5,15,999.9,48.9,42.8,0.01,999.9,0,612,40,34.8
7,2016,3,27,27/03/2016,40,32.8,1028.8,9.8,5.4,9.9,999.9,46.9,37,0,999.9,0,459,18,15.6
4,2016,3,31,31/03/2016,51,44.6,1019.5,8.7,13.1,17.1,999.9,59,37.9,0,999.9,0,652,26,22.6
1,2016,4,11,11/04/2016,47.8,38.9,1026,9.9,12.8,17.1,999.9,55,35.1,0,999.9,0,624,25,21.7
2,2016,4,12,12/04/2016,52.5,48.6,1018.9,6.4,13.6,18.1,999.9,57.9,44.1,0,999.9,0,638,29,25.2
1,2016,4,18,18/04/2016,49.5,35.9,1022.5,10,6,12,999.9,64,37,0,999.9,0,687,16,13.9
2,2016,4,19,19/04/2016,46.9,40,1016,9.8,7.9,20,999.9,64,37.9,0,999.9,0,732,25,21.7
5,2016,4,22,22/04/2016,55.4,48.4,1013.8,8.7,10.2,15.9,999.9,72,44.1,0,999.9,1,741,22,19.1
1,2016,4,25,25/04/2016,48.4,36.3,1017.1,10,9.2,14,999.9,55,37,0,999.9,0,488,,0
3,2016,4,27,27/04/2016,45,36.9,1011.9,10,7.8,12,999.9,51.1,41,0.24,999.9,0,510,18,15.6
4,2016,4,28,28/04/2016,47.7,34.1,1015.8,10,10.1,15,999.9,54,41,0,999.9,0,489,22,19.1
7,2016,5,1,01/05/2016,45.2,36.3,1024,9.7,6.1,13,999.9,55,37,0,999.9,0,484,20,17.4
1,2016,5,2,02/05/2016,51.3,48,1015.7,4.9,10.6,15.9,999.9,55.9,37,0.22,999.9,1,589,,0
2,2016,5,3,03/05/2016,48.2,45,1011.7,8.2,9,14,999.9,54,46.4,0.04,999.9,0,711,25,21.7
7,2016,5,8,08/05/2016,48.5,46.1,1005.4,2.9,9.6,14,999.9,66,45,0,999.9,1,591,35,30.4
2,2016,5,10,10/05/2016,51.9,38.2,1020.6,10,9,17.1,999.9,61,39.9,0,999.9,0,608,16,13.9
3,2016,5,11,11/05/2016,55.6,42.2,1020.2,10,7.6,12,999.9,66,39.9,0,999.9,0,699,17,14.8
4,2016,5,12,12/05/2016,55.2,45.5,1020,9.4,4.4,8.9,999.9,68,42.1,0,999.9,0,744,,0
5,2016,5,13,13/05/2016,55.5,51.7,1014.8,6.6,8.3,14,999.9,68,42.1,0,999.9,1,766,17,14.8
6,2016,5,14,14/05/2016,59.4,54,1006.2,6.9,8.1,12,999.9,70,45,0.1,999.9,1,589,40,34.8
5,2016,5,20,20/05/2016,56.4,47.9,1021.7,10,6.6,12,999.9,70,46,0,999.9,0,782,20,17.4
6,2016,5,21,21/05/2016,55.7,48.8,1021,9.7,6.5,9.9,999.9,70,46,0,999.9,0,568,,0
1,2016,5,23,23/05/2016,59.4,50.3,1011.9,10,9.6,15.9,999.9,72,52,0.03,999.9,0,652,,0
3,2016,5,25,25/05/2016,57.9,53.4,1015.7,7.7,8.7,14,999.9,64,51.1,0.01,999.9,0,733,21,18.2
5,2016,5,27,27/05/2016,60,55.8,1020,6.5,8.2,12,999.9,78.1,55.9,0,999.9,1,767,23,20
7,2016,5,29,29/05/2016,64.6,58.2,1021.1,10,7.7,13,999.9,75,59,0,999.9,0,566,24,20.9
5,2016,6,3,03/06/2016,58.4,55.9,1018.3,7.8,6.7,9.9,999.9,64.4,55,0,999.9,0,710,,0
6,2016,6,4,04/06/2016,60.2,58,1015.6,4.2,5.3,9.9,999.9,73.9,54,0,999.9,1,635,,0
2,2016,6,7,07/06/2016,61.2,59.8,1002.7,3.8,8.7,14,999.9,69.1,59,0,999.9,1,709,35,30.4
3,2016,6,15,15/06/2016,63.7,55,1011.7,10,8.9,14,999.9,73.9,55,0,999.9,0,739,23,20
5,2016,6,17,17/06/2016,63,51.5,1012.4,10,7.4,12,999.9,73,55.9,0,999.9,0,748,20,17.4
6,2016,6,18,18/06/2016,62.6,53.5,1021.7,10,7.3,11.1,999.9,73,53.1,0,999.9,0,700,21,18.2
7,2016,6,19,19/06/2016,59.9,51.5,1027.6,10,9.8,14,999.9,73,53.1,0,999.9,0,559,0,0
1,2016,6,20,20/06/2016,61.4,55.9,1022.8,10,8.6,12,999.9,66.9,54,0,999.9,0,745,20,17.4
4,2016,6,23,23/06/2016,63,59.4,1012.3,8.3,7,11.1,999.9,71.1,55.9,0,999.9,1,643,,0
5,2016,6,24,24/06/2016,65.3,56.6,1015.9,8.8,7.8,15,999.9,75,57,0,999.9,0,811,,0
7,2016,6,26,26/06/2016,60.8,49.4,1023.3,10,5.7,8.9,999.9,71.1,50,0,999.9,0,582,20,17.4
1,2016,6,27,27/06/2016,64.3,58.3,1020.6,10,9.3,14,999.9,71.1,50,0,999.9,0,718,29,25.2
2,2016,6,28,28/06/2016,66.1,64,1017.2,7.5,8.1,11.1,999.9,71.1,60.1,0,999.9,1,675,18,15.6
3,2016,6,29,29/06/2016,67.2,64.8,1012.9,7.2,7.5,12,999.9,72,64,0,999.9,1,687,25,21.7
4,2016,6,30,30/06/2016,68.9,63.6,1014.4,5.9,6.4,9.9,999.9,77,63,0,999.9,1,761,,0
5,2016,7,1,01/07/2016,66.9,63.6,1017.1,7.8,8.7,17.1,999.9,77,61,0,999.9,1,752,26,22.6
7,2016,7,3,03/07/2016,67.2,58,1017.1,10,9.6,14,999.9,75.9,55.9,0,999.9,0,448,20,17.4
1,2016,7,4,04/07/2016,68.4,62.6,1017.2,9.9,11.7,15,999.9,75.9,55.9,0,999.9,0,488,21,18.2
2,2016,7,5,05/07/2016,67.1,65.3,1009.7,6.2,9.2,15,999.9,75.9,64,0.62,999.9,1,663,,0
3,2016,7,6,06/07/2016,71.8,65.3,1009.9,8.6,6.5,13,999.9,81,64,1.5,999.9,1,680,21,18.2
4,2016,7,7,07/07/2016,68.7,66.7,1010.4,4.1,5.9,8.9,999.9,81,64,0,999.9,1,603,21,18.2
6,2016,7,9,09/07/2016,61.7,58.6,1011.6,6.5,10.8,13,999.9,70,59,0.62,999.9,0,498,,0
7,2016,7,10,10/07/2016,63,60.1,1010.6,6.8,7.7,11.1,999.9,70,59,0.1,999.9,1,508,26,22.6
1,2016,7,11,11/07/2016,63.1,58.4,1016.8,9.9,4.9,7,999.9,70,55,0.01,999.9,0,618,,0
2,2016,7,12,12/07/2016,66.7,61.2,1019.1,10,7.3,13,999.9,78.1,55,0,999.9,0,662,25,21.7
3,2016,7,13,13/07/2016,67.2,63.3,1019.3,10,9.2,14,999.9,78.1,57.9,0,999.9,0,607,23,20
6,2016,7,16,16/07/2016,73.5,67.3,1015.4,7,6.4,9.9,999.9,84.9,66.9,0,999.9,0,623,25,21.7
7,2016,7,17,17/07/2016,70.6,68.7,1019.1,4.1,6.6,11.1,999.9,84.9,66.9,0,999.9,1,574,23,20
3,2016,7,20,20/07/2016,68.3,55.6,1020.9,10,6.9,13,999.9,81,60.1,0,999.9,0,698,17,14.8
4,2016,7,21,21/07/2016,70.4,63.4,1020.2,10,7.4,12,999.9,80.1,60.1,0,999.9,0,731,26,22.6
1,2016,7,25,25/07/2016,71.5,68.8,1014,9.9,8.7,14,999.9,80.1,64.9,0,999.9,0,698,30,26.1
3,2016,7,27,27/07/2016,75.4,66.3,1012.4,10,7,9.9,999.9,82,70,0,999.9,0,690,,0
4,2016,7,28,28/07/2016,72.2,69,1013.1,9.7,7.2,11.1,999.9,81,68,0,999.9,0,709,25,21.7
5,2016,7,29,29/07/2016,70.8,68.3,1011.1,6,5.8,14,999.9,78.1,66.9,0,999.9,1,774,,0
6,2016,7,30,30/07/2016,70.8,66.9,1015,9,5.3,9.9,999.9,78.1,64.9,0.81,999.9,0,599,17,14.8
7,2016,7,31,31/07/2016,67.5,64.8,1018.4,6.7,6.8,11.1,999.9,72,64.4,0,999.9,1,529,17,14.8
1,2016,8,1,01/08/2016,68.2,62.4,1018.3,9.3,9.2,14,999.9,75,64,0.55,999.9,0,569,23,20
2,2016,8,2,02/08/2016,66.9,61.9,1018.6,9.7,8.4,14,999.9,75,61,0.11,999.9,0,602,28,24.3
3,2016,8,3,03/08/2016,67.4,60,1020.7,10,7.7,14,999.9,73.9,61,0,999.9,0,687,20,17.4
4,2016,8,4,04/08/2016,64.2,57.8,1021.4,10,4.6,9.9,999.9,73.9,55.9,0,999.9,0,715,21,18.2
5,2016,8,5,05/08/2016,65.3,60.4,1017.2,9.3,5,9.9,999.9,73.9,55,0,999.9,1,700,24,20.9
6,2016,8,6,06/08/2016,71.3,67.5,1009.4,9.8,10.7,15,999.9,75.9,55,0,999.9,0,578,22,19.1
7,2016,8,7,07/08/2016,74.2,65,1009,8.1,9.9,13,999.9,82,66.9,0,999.9,1,540,22,19.1
1,2016,8,8,08/08/2016,71.3,61.3,1015.4,10,6.3,9.9,999.9,82,62.1,0,999.9,0,632,,0
3,2016,8,10,10/08/2016,70.6,67.2,1023.2,9.9,8.6,14,999.9,80.1,64,0,999.9,0,618,21,18.2
4,2016,8,11,11/08/2016,73.6,71.8,1018.5,4.7,11.1,15.9,999.9,79,66.9,0.05,999.9,1,672,29,25.2
6,2016,8,13,13/08/2016,75.9,73.3,1012.7,5.4,9.2,14,999.9,82.9,71.1,0,999.9,1,614,23,20
2,2016,8,16,16/08/2016,73.1,69,1022.3,10,7.9,12,999.9,84,66.9,0,999.9,0,644,29,25.2
4,2016,8,18,18/08/2016,71.5,65.7,1015.5,9.9,6.1,12,999.9,82,64.9,0,999.9,0,635,,0
5,2016,8,19,19/08/2016,74.4,65.7,1013.3,10,8.2,14,999.9,81,64.9,0,999.9,0,707,,0
6,2016,8,20,20/08/2016,69.1,62.1,1015.2,10,8.5,13,999.9,81,63,0,999.9,0,579,,0
7,2016,8,21,21/08/2016,68.3,63.6,1014.5,9.6,9,13,999.9,75.9,63,0,999.9,0,512,24,20.9
3,2016,8,24,24/08/2016,70.1,63.3,1024.3,10,8.5,12,999.9,77,63,0,999.9,0,635,0,0
4,2016,8,25,25/08/2016,71.7,66.5,1020.5,10,10.4,14,999.9,77,63,0,999.9,0,659,26,22.6
5,2016,8,26,26/08/2016,73.4,70,1016.1,9.7,10.1,12,999.9,79,68,0,999.9,0,756,22,19.1
6,2016,8,27,27/08/2016,74.4,64.2,1020.3,7.7,8.3,14,999.9,81,66.9,0,999.9,1,624,,0
7,2016,8,28,28/08/2016,67.7,61.7,1024.1,8.7,5.8,12,999.9,81,57.9,0,999.9,1,559,,0
2,2016,8,30,30/08/2016,67.7,59.2,1020,10,6.1,8.9,999.9,82.9,59,0,999.9,0,622,20,17.4
3,2016,8,31,31/08/2016,70.4,65.7,1016,10,9.1,12,999.9,75.9,59,0,999.9,0,661,,0
4,2016,9,1,01/09/2016,71.5,67,1011.2,9.7,6.8,8.9,999.9,77,66.9,0,999.9,0,675,21,18.2
6,2016,9,3,03/09/2016,63.2,57.5,1022,10,5.7,9.9,999.9,75,55.9,0,999.9,0,498,,0
4,2016,9,8,08/09/2016,68.5,66.8,1012,6.3,9,13,999.9,77,66,0.01,999.9,1,717,17,14.8
5,2016,9,9,09/09/2016,71.4,68.3,1011.2,5.9,10.3,13,999.9,79,66,0.16,999.9,1,715,20,17.4
6,2016,9,10,10/09/2016,71.9,67,1016.5,6.7,7,14,999.9,79,68,0,999.9,1,598,16,13.9
1,2016,9,12,12/09/2016,65.1,52.1,1021.9,10,7.9,15.9,999.9,78.1,55.9,0,999.9,0,648,20,17.4
2,2016,9,13,13/09/2016,64.1,55.9,1023,10,8.9,13,999.9,71.1,55.9,0,999.9,0,779,21,18.2
6,2016,9,17,17/09/2016,62.6,57.6,1024.5,9.7,6,12,999.9,73,48,0,999.9,0,646,,0
7,2016,9,18,18/09/2016,70.6,67.3,1019.6,9.3,11.1,14,999.9,75,66.9,0,999.9,0,535,21,18.2
2,2016,9,20,20/09/2016,71.1,69.3,1019.3,8.7,5.6,11.1,999.9,75,66,0.22,999.9,0,619,,0
3,2016,9,21,21/09/2016,70,64.4,1020.2,5.3,6.4,12,999.9,77,62.1,0.07,999.9,1,621,24,20.9
4,2016,9,22,22/09/2016,67.2,57.8,1020.9,10,3.7,7,999.9,79,57.9,0,999.9,0,660,,0
5,2016,9,23,23/09/2016,66.3,62.1,1016.5,9.5,5.8,12,999.9,79,55.9,0,999.9,1,812,,0
1,2016,9,26,26/09/2016,55.2,41.1,1021.6,10,5.3,8.9,999.9,64.9,44.1,0,999.9,0,623,26,22.6
7,2016,10,2,02/10/2016,61.3,59.2,1017.8,4.4,9,12,999.9,64.9,59,1.22,999.9,1,486,,0
1,2016,10,3,03/10/2016,60.5,56.1,1016.2,9.9,4.4,9.9,999.9,66,57,0,999.9,0,490,,0
4,2016,10,6,06/10/2016,57.3,50.9,1025.6,10,5.8,8.9,999.9,66,48.9,0,999.9,0,764,,0
5,2016,10,7,07/10/2016,55.6,49.7,1025.3,6.9,2.7,8,999.9,70,44.1,0,999.9,1,754,,0
6,2016,10,8,08/10/2016,58.7,55.5,1020.5,8.5,7.7,14,999.9,70,44.1,0,999.9,1,633,,0
3,2016,10,12,12/10/2016,52.8,46.7,1028.3,10,5.2,8.9,999.9,63,42.1,0,999.9,0,498,,0
4,2016,10,13,13/10/2016,59.6,56.6,1020.1,9.9,7.3,11.1,999.9,66.9,42.1,0,999.9,0,757,17,14.8
6,2016,10,15,15/10/2016,50.5,38.8,1029.1,10,6.2,9.9,999.9,60.1,41,0,999.9,0,641,,0
7,2016,10,16,16/10/2016,55.2,47.6,1023.1,10,9.3,19,999.9,66,39.9,0,999.9,0,503,,0
1,2016,10,17,17/10/2016,64.5,59,1013.4,8.4,10,17.1,999.9,72,60.1,0,999.9,0,585,18,15.6
2,2016,10,18,18/10/2016,63.8,61.6,1014.1,4.6,6.8,14,999.9,73.9,59,0,999.9,1,590,,0
3,2016,10,19,19/10/2016,65.6,62.5,1013.9,6.4,11.2,15,999.9,71.1,59,0,999.9,0,676,,0
2,2016,11,1,01/11/2016,46.2,37.1,1027.3,10,4.4,8,999.9,53.1,34,0.01,999.9,0,732,,0
3,2016,11,2,02/11/2016,55.9,49.9,1024.1,10,9.9,15.9,999.9,63,34,0,999.9,0,665,,0
6,2016,11,5,05/11/2016,47.8,33.6,1020.6,10,7.9,13,999.9,55.9,36,0,999.9,0,626,29,25.2
