day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_collisions
3,2019,08,14,2019-08-14,71.1,68.7,1009.9,8.6,6.8,12.0,999.9,75.9,66.0,99.99,999.9,0,537
5,2019,05,03,2019-05-03,47.3,44.1,1022.8,7.8,9.2,15.9,999.9,55.9,44.1,0.0,999.9,1,651
4,2019,07,04,2019-07-04,66.6,63.7,1017.9,6.3,3.7,8.9,999.9,80.1,59.0,0.0,999.9,1,394
3,2019,06,26,2019-06-26,67.3,64.0,1014.7,8.1,7.9,13.0,999.9,73.9,57.9,0.6,999.9,0,803
3,2019,09,04,2019-09-04,66.6,64.8,1015.1,6.6,7.7,12.0,999.9,77.0,57.9,0.0,999.9,1,600
3,2019,07,03,2019-07-03,70.2,65.1,1009.9,9.2,5.0,8.9,999.9,80.1,59.0,0.0,999.9,0,654
2,2019,07,30,2019-07-30,73.0,71.1,1016.3,6.6,7.8,12.0,999.9,80.1,69.1,0.0,999.9,1,638
6,2019,08,31,2019-08-31,70.3,60.1,1020.7,9.1,5.3,8.9,999.9,79.0,57.9,0.0,999.9,1,502
1,2019,06,10,2019-06-10,59.4,53.6,1022.9,10.0,10.5,14.0,999.9,66.9,45.0,0.0,999.9,0,613
7,2019,10,06,2019-10-06,52.0,46.1,1029.5,10.0,7.2,15.9,999.9,64.9,37.0,0.0,999.9,0,435
2,2019,05,07,2019-05-07,48.3,42.8,1021.2,10.0,7.8,13.0,999.9,55.9,37.0,0.25,999.9,0,647
3,2019,03,20,2019-03-20,36.9,27.1,1029.5,10.0,6.7,8.9,999.9,44.1,24.1,0.0,999.9,0,584
1,2019,09,09,2019-09-09,63.9,58.4,1023.2,9.8,4.5,8.9,999.9,72.0,57.0,0.0,999.9,0,603
6,2019,08,03,2019-08-03,70.3,66.6,1018.0,10.0,6.3,9.9,999.9,80.1,60.1,0.0,999.9,0,566
2,2019,07,02,2019-07-02,67.9,63.1,1009.0,10.0,9.1,14.0,999.9,75.0,62.1,0.0,999.9,0,591
2,2019,07,09,2019-07-09,69.0,61.7,1015.8,9.7,6.5,11.1,999.9,80.1,54.0,0.0,999.9,0,661
1,2019,09,16,2019-09-16,65.4,58.5,1016.8,9.6,7.4,14.0,999.9,75.0,57.0,0.0,999.9,0,620
3,2019,12,25,2019-12-25,35.6,28.9,1022.2,10.0,4.7,8.0,999.9,46.9,28.0,0.0,999.9,0,264
7,2019,01,27,2019-01-27,35.1,28.2,1021.8,9.9,7.8,17.1,999.9,44.1,21.0,0.0,999.9,0,445
7,2019,05,19,2019-05-19,52.0,47.3,1020.1,10.0,9.7,15.9,999.9,64.9,45.0,0.0,999.9,0,547
3,2019,09,11,2019-09-11,68.3,64.1,1022.3,10.0,10.2,15.0,999.9,73.9,57.9,0.0,999.9,0,624
3,2018,08,22,2018-08-22,68.1,67.4,1008.0,4.8,8.1,14.0,999.9,75.9,62.1,0.05,999.9,1,599
4,2018,09,13,2018-09-13,66.1,63.8,1024.7,6.3,8.4,13.0,999.9,79.0,63.0,0.0,999.9,1,718
7,2018,01,28,2018-01-28,43.4,43.2,1025.3,4.4,9.5,18.1,999.9,46.0,28.9,0.01,999.9,1,412
1,2018,07,16,2018-07-16,68.7,67.9,1015.6,2.6,4.7,8.9,999.9,75.0,61.0,0.0,999.9,1,719
5,2018,06,01,2018-06-01,58.6,58.4,1012.6,4.8,6.2,8.9,999.9,64.9,51.1,0.13,999.9,1,751
3,2018,10,03,2018-10-03,64.4,62.3,1017.0,7.7,9.4,19.0,999.9,71.1,59.0,0.71,999.9,0,778
1,2018,09,17,2018-09-17,65.6,62.6,1020.6,7.9,5.0,8.0,999.9,75.0,55.9,0.0,999.9,1,673
4,2018,10,04,2018-10-04,60.0,57.1,1017.6,9.6,5.7,13.0,999.9,69.1,55.9,0.04,999.9,0,717
5,2018,06,29,2018-06-29,68.0,66.0,1012.2,4.4,7.0,14.0,999.9,75.9,62.1,0.96,999.9,1,845
3,2018,08,01,2018-08-01,69.2,67.6,1020.7,7.5,8.6,14.0,999.9,73.9,64.0,0.0,999.9,1,660
3,2018,06,20,2018-06-20,62.8,58.8,1011.4,7.9,5.2,12.0,999.9,78.1,52.0,0.0,999.9,1,698
2,2018,08,07,2018-08-07,75.8,74.1,1015.6,6.7,9.7,15.0,999.9,82.0,71.1,0.0,999.9,0,658
6,2018,09,15,2018-09-15,65.9,61.0,1022.9,9.3,5.8,9.9,999.9,75.9,57.0,0.0,999.9,1,596
3,2018,12,05,2018-12-05,31.6,20.6,1017.3,10.0,7.0,15.0,999.9,46.9,24.1,0.0,999.9,0,652
3,2018,02,21,2018-02-21,45.9,45.9,1026.2,0.2,13.3,18.1,999.9,48.9,44.1,0.02,999.9,1,601
7,2018,08,26,2018-08-26,68.2,60.3,1021.4,10.0,5.4,11.1,999.9,77.0,57.0,0.0,999.9,0,528
1,2018,12,24,2018-12-24,35.2,29.1,1017.2,9.5,4.9,12.0,999.9,39.9,28.9,0.0,999.9,0,580
2,2018,07,31,2018-07-31,68.9,65.8,1020.4,8.4,4.9,8.0,999.9,80.1,64.0,0.0,999.9,1,709
6,2018,10,06,2018-10-06,55.5,46.3,1023.0,10.0,6.0,9.9,999.9,66.9,46.0,0.0,999.9,0,544
3,2018,07,11,2018-07-11,68.3,65.1,1012.8,9.3,8.9,17.1,999.9,73.9,63.0,0.0,999.9,0,627
1,2018,05,21,2018-05-21,60.9,51.0,1019.0,9.5,8.7,12.0,999.9,69.1,52.0,0.03,999.9,0,626
1,2018,08,27,2018-08-27,73.1,69.6,1017.3,9.1,8.7,12.0,999.9,84.0,62.1,0.0,999.9,0,651
5,2018,03,23,2018-03-23,37.5,31.9,1012.6,10.0,7.0,9.9,999.9,45.0,30.0,0.07,999.9,0,732
6,2018,06,30,2018-06-30,71.1,65.4,1015.8,10.0,5.9,8.9,999.9,82.0,62.1,0.0,999.9,0,651
2,2018,12,11,2018-12-11,32.0,22.9,1019.5,10.0,4.5,8.9,999.9,43.0,25.0,0.0,999.9,0,707
4,2018,07,12,2018-07-12,68.2,59.5,1019.9,10.0,6.8,11.1,999.9,77.0,60.1,0.0,999.9,0,642
7,2018,04,22,2018-04-22,46.3,33.1,1026.8,10.0,7.2,14.0,999.9,55.9,37.0,0.0,999.9,0,568
4,2018,12,20,2018-12-20,38.6,34.4,1020.2,9.6,5.0,7.0,999.9,48.0,21.0,0.0,999.9,0,806
4,2018,05,03,2018-05-03,54.0,48.6,1015.3,9.5,13.2,15.9,999.9,66.0,48.9,0.0,999.9,0,790
1,2018,07,09,2018-07-09,60.9,53.6,1023.2,10.0,6.7,12.0,999.9,73.9,50.0,0.0,999.9,0,672
2,2018,06,26,2018-06-26,60.7,55.3,1023.0,10.0,7.7,14.0,999.9,71.1,50.0,0.02,999.9,0,762
4,2020,06,18,2020-06-18,59.8,59.4,1023.3,3.7,4.8,8.9,999.9,71.1,53.1,0.0,999.9,1,226
7,2020,07,05,2020-07-05,63.1,61.0,1015.0,4.4,5.0,11.1,999.9,73.0,60.1,0.0,999.9,1,290
1,2020,07,13,2020-07-13,70.3,67.5,1008.7,4.9,8.0,11.1,999.9,77.0,68.0,0.0,999.9,1,290
7,2020,12,20,2020-12-20,38.5,33.2,1023.1,10.0,3.8,9.9,999.9,48.9,25.0,0.0,999.9,0,194
4,2020,09,24,2020-09-24,66.2,56.9,1013.2,10.0,8.2,12.0,999.9,75.9,55.0,0.0,999.9,0,297
6,2019,05,04,2019-05-04,51.3,50.5,1012.8,4.3,6.4,13.0,999.9,60.1,44.1,0.08,999.9,1,553
4,2019,08,01,2019-08-01,74.3,70.3,1017.3,5.9,6.0,9.9,999.9,82.9,68.0,0.0,999.9,1,618
4,2019,05,02,2019-05-02,49.4,46.5,1022.4,8.2,10.6,14.0,999.9,55.9,39.9,0.01,999.9,1,668
2,2019,08,13,2019-08-13,71.2,68.7,1011.2,7.9,8.4,12.0,999.9,78.1,66.0,99.99,999.9,0,469
2,2019,01,29,2019-01-29,33.8,23.7,1016.7,10.0,9.6,14.0,999.9,42.1,30.0,0.0,999.9,0,681
7,2019,09,22,2019-09-22,64.6,62.1,1021.0,6.4,6.5,11.1,999.9,78.1,57.0,0.0,999.9,1,515
2,2019,11,05,2019-11-05,56.6,50.5,1025.2,9.6,11.5,15.0,999.9,62.1,42.1,0.01,999.9,0,440
3,2019,04,24,2019-04-24,51.5,47.2,1007.2,8.0,9.8,15.0,999.9,66.0,44.1,0.03,999.9,0,515
7,2019,10,20,2019-10-20,49.3,44.1,1018.2,10.0,3.9,9.9,999.9,59.0,39.0,0.0,999.9,0,500
6,2019,06,29,2019-06-29,65.8,63.5,1017.4,7.9,7.6,14.0,999.9,80.1,57.9,0.0,999.9,1,660
7,2019,03,03,2019-03-03,34.5,29.2,1018.5,10.0,5.7,15.9,999.9,42.1,26.1,0.73,999.9,0,503
7,2019,06,30,2019-06-30,69.3,63.3,1006.0,8.3,9.4,15.0,999.9,77.0,61.0,0.0,999.9,0,569
7,2019,08,04,2019-08-04,73.3,70.4,1012.6,9.9,7.9,11.1,999.9,78.1,60.1,0.0,999.9,0,499
2,2019,10,29,2019-10-29,55.1,49.4,1026.8,9.9,7.7,9.9,999.9,60.1,52.0,0.0,999.9,0,639
6,2019,09,28,2019-09-28,63.8,59.3,1020.9,10.0,8.2,12.0,999.9,70.0,54.0,0.0,999.9,0,532
7,2019,07,21,2019-07-21,76.7,72.4,1007.5,6.7,10.7,13.0,999.9,87.1,70.0,0.0,999.9,0,477
6,2019,06,15,2019-06-15,62.7,55.1,1018.0,10.0,11.3,17.1,999.9,70.0,57.0,0.0,999.9,0,620
3,2019,03,13,2019-03-13,34.5,22.8,1026.0,10.0,6.7,11.1,999.9,44.1,26.1,0.0,999.9,0,562
3,2019,08,07,2019-08-07,70.2,66.6,1012.0,10.0,7.2,13.0,999.9,78.1,61.0,0.0,999.9,0,608
1,2019,07,29,2019-07-29,72.8,69.7,1015.9,8.9,9.3,13.0,999.9,80.1,59.0,0.0,999.9,0,649
5,2019,06,07,2019-06-07,59.8,55.3,1012.6,9.8,4.8,8.9,999.9,72.0,51.1,0.22,999.9,0,734
3,2019,05,01,2019-05-01,46.9,39.2,1030.0,10.0,4.7,8.9,999.9,55.0,39.9,0.0,999.9,0,599
1,2019,10,07,2019-10-07,66.9,61.7,1023.9,10.0,12.9,15.9,999.9,71.1,64.9,0.0,999.9,0,575
2,2019,01,15,2019-01-15,29.4,18.7,1017.5,10.0,7.4,13.0,999.9,35.1,21.9,0.0,999.9,0,618
7,2019,12,29,2019-12-29,38.4,30.4,1021.7,10.0,6.8,11.1,999.9,48.0,30.9,0.0,999.9,0,384
1,2019,12,23,2019-12-23,44.3,38.3,1017.8,7.5,11.4,15.9,999.9,50.0,37.9,0.0,999.9,0,593
4,2019,10,24,2019-10-24,55.5,45.3,1023.6,10.0,6.7,11.1,999.9,68.0,43.0,0.24,999.9,0,613
1,2019,07,15,2019-07-15,73.1,63.0,1015.0,10.0,9.1,14.0,999.9,79.0,66.9,0.0,999.9,0,637
6,2019,07,27,2019-07-27,67.1,58.1,1025.2,10.0,4.9,8.9,999.9,75.9,55.9,0.0,999.9,0,602
6,2019,02,23,2019-02-23,34.8,27.7,1030.2,10.0,4.9,8.9,999.9,43.0,30.0,0.0,999.9,0,439
1,2019,08,12,2019-08-12,71.2,63.9,1014.3,10.0,9.3,14.0,999.9,78.1,63.0,0.0,999.9,0,586
7,2019,09,01,2019-09-01,63.8,56.6,1026.5,10.0,6.9,9.9,999.9,79.0,55.9,0.0,999.9,0,473
7,2020,09,06,2020-09-06,67.3,60.5,1022.3,10.0,6.9,12.0,999.9,75.9,59.0,0.0,999.9,0,293
4,2020,07,23,2020-07-23,74.1,70.9,1016.5,5.7,9.4,14.0,999.9,82.0,64.9,0.0,999.9,1,332
4,2020,09,10,2020-09-10,70.8,69.5,1025.1,0.8,4.4,7.0,999.9,77.0,66.9,0.0,999.9,1,347
5,2020,12,11,2020-12-11,41.5,35.7,1022.4,10.0,5.8,12.0,999.9,54.0,27.0,0.0,999.9,0,348
3,2020,07,22,2020-07-22,72.7,68.1,1017.6,7.8,4.6,11.1,999.9,88.0,64.9,0.0,999.9,1,290
6,2020,01,04,2020-01-04,45.4,43.9,1005.6,3.6,5.7,9.9,999.9,48.9,44.1,0.08,999.9,1,353
7,2020,05,17,2020-05-17,49.4,42.9,1025.8,10.0,7.0,11.1,999.9,54.0,41.0,0.0,999.9,0,171
4,2020,06,25,2020-06-25,67.8,62.5,1013.3,9.1,7.5,13.0,999.9,77.0,61.0,0.0,999.9,0,250
6,2020,08,08,2020-08-08,69.7,66.4,1020.6,5.1,6.1,8.9,999.9,75.9,63.0,0.0,999.9,1,260
1,2020,05,18,2020-05-18,52.5,45.9,1022.7,10.0,5.7,9.9,999.9,61.0,41.0,0.0,999.9,0,185
7,2020,09,27,2020-09-27,66.7,63.0,1017.6,9.2,7.2,11.1,999.9,73.0,61.0,0.0,999.9,1,315
1,2020,02,17,2020-02-17,38.5,29.4,1021.6,10.0,7.2,14.0,999.9,48.0,30.9,0.0,999.9,0,339
6,2020,06,13,2020-06-13,62.5,53.1,1019.9,7.3,8.5,14.0,999.9,70.0,53.1,0.04,999.9,1,282
1,2020,07,20,2020-07-20,71.0,69.4,1011.6,2.1,9.5,13.0,999.9,75.9,66.9,99.99,999.9,1,281
5,2020,07,31,2020-07-31,73.7,70.8,1009.8,6.3,5.1,12.0,999.9,80.1,71.1,99.99,999.9,1,343
6,2020,12,12,2020-12-12,52.1,50.0,1021.2,8.6,7.0,14.0,999.9,57.9,48.0,0.0,999.9,1,285
5,2020,06,26,2020-06-26,66.7,61.7,1014.8,9.6,7.8,12.0,999.9,77.0,61.0,0.0,999.9,0,337
3,2020,09,16,2020-09-16,58.8,51.3,1024.7,10.0,6.5,13.0,999.9,69.1,46.0,0.0,999.9,0,307
4,2020,11,26,2020-11-26,55.7,53.3,1020.9,7.0,10.2,15.9,999.9,57.9,52.0,0.0,999.9,0,203
7,2020,08,23,2020-08-23,72.3,68.9,1017.0,8.1,7.0,11.1,999.9,81.0,66.0,0.0,999.9,1,316
1,2020,12,21,2020-12-21,42.3,39.9,1010.9,8.2,7.9,13.0,999.9,48.9,26.1,0.28,999.9,0,268
2,2020,04,07,2020-04-07,49.0,34.1,1011.6,10.0,10.1,15.0,999.9,57.9,41.0,0.0,999.9,0,130
4,2020,01,30,2020-01-30,31.6,19.4,1023.4,10.0,9.4,15.0,999.9,37.0,21.9,0.0,999.9,0,525
5,2020,06,05,2020-06-05,60.4,58.9,1013.8,3.9,7.4,11.1,999.9,73.9,59.0,0.0,999.9,1,248
4,2020,09,03,2020-09-03,70.5,69.3,1009.3,2.1,7.6,12.0,999.9,73.0,64.9,0.43,999.9,1,363
4,2020,08,13,2020-08-13,77.0,72.0,1018.3,4.1,6.8,13.0,999.9,86.0,71.1,0.0,999.9,1,275
7,2020,07,19,2020-07-19,69.1,67.5,1015.1,0.8,8.4,12.0,999.9,72.0,66.2,0.0,999.9,1,313
6,2020,11,28,2020-11-28,50.6,44.4,1013.2,8.7,4.3,8.9,999.9,62.1,43.0,0.0,999.9,1,239
7,2017,08,13,2017-08-13,71.0,69.3,1012.4,6.1,8.3,14.0,999.9,80.1,62.1,1.24,999.9,1,563
5,2017,09,15,2017-09-15,67.9,67.7,1016.3,6.7,6.3,11.1,999.9,73.9,64.0,0.02,999.9,1,827
5,2017,11,03,2017-11-03,58.7,58.5,1019.3,3.4,7.7,13.0,999.9,66.0,52.0,0.0,999.9,1,776
5,2017,01,06,2017-01-06,31.7,25.8,1015.2,6.1,8.9,13.0,999.9,41.0,28.9,0.03,999.9,1,600
6,2017,08,12,2017-08-12,65.9,65.8,1016.4,4.2,5.8,12.0,999.9,77.0,60.1,0.07,999.9,1,526
4,2017,04,27,2017-04-27,52.9,50.7,1011.6,3.0,5.3,12.0,999.9,63.0,48.0,0.06,999.9,1,688
7,2017,08,20,2017-08-20,72.8,68.1,1014.2,6.3,9.7,14.0,999.9,80.1,66.9,1.01,999.9,1,538
5,2017,02,24,2017-02-24,47.5,44.3,1015.0,6.9,10.0,15.9,999.9,54.0,39.9,0.0,999.9,1,657
4,2017,06,08,2017-06-08,52.7,45.2,1016.5,9.2,5.5,12.0,999.9,63.0,39.9,0.01,999.9,0,660
1,2017,08,21,2017-08-21,69.9,65.6,1020.4,9.8,5.9,9.9,999.9,81.0,61.0,0.0,999.9,0,627
7,2017,10,22,2017-10-22,60.6,59.2,1028.8,10.0,6.9,8.9,999.9,66.9,46.9,0.0,999.9,0,528
6,2017,08,05,2017-08-05,67.7,67.2,1014.1,2.5,7.9,11.1,999.9,75.9,64.0,0.0,999.9,1,573
3,2017,07,26,2017-07-26,63.6,58.0,1022.4,10.0,7.4,13.0,999.9,72.0,55.0,0.0,999.9,0,635
1,2017,04,03,2017-04-03,43.0,31.7,1018.0,10.0,6.9,13.0,999.9,54.0,32.0,0.0,999.9,0,646
1,2017,07,31,2017-07-31,63.9,57.3,1017.8,10.0,4.2,8.9,999.9,73.9,50.0,0.0,999.9,0,656
1,2017,04,10,2017-04-10,46.9,39.6,1023.2,10.0,10.2,15.9,999.9,55.0,39.9,0.0,999.9,0,634
5,2017,07,21,2017-07-21,75.6,69.6,1010.4,5.7,7.8,13.0,999.9,84.9,69.1,0.0,999.9,1,733
1,2017,08,14,2017-08-14,67.7,65.2,1016.4,6.1,4.3,8.0,999.9,80.1,61.0,0.0,999.9,1,602
1,2017,06,26,2017-06-26,66.7,59.2,1015.0,9.8,7.8,13.0,999.9,79.0,59.0,0.0,999.9,0,669
7,2020,02,23,2020-02-23,39.9,33.7,1021.4,9.8,9.1,12.0,999.9,48.0,30.0,0.0,999.9,0,392
6,2020,06,20,2020-06-20,64.8,61.5,1018.1,6.6,9.1,15.0,999.9,73.9,60.1,0.0,999.9,1,246
7,2020,11,29,2020-11-29,47.4,35.5,1018.8,10.0,8.5,14.0,999.9,55.0,37.9,0.0,999.9,0,248
5,2020,05,15,2020-05-15,54.1,50.2,1016.4,8.6,9.5,14.0,999.9,62.1,39.9,0.16,999.9,0,242
4,2020,07,30,2020-07-30,74.4,72.0,1011.7,3.7,7.1,13.0,999.9,82.9,70.0,0.0,999.9,1,300
4,2020,08,06,2020-08-06,74.1,61.4,1019.4,6.4,6.7,11.1,999.9,84.9,66.0,0.0,999.9,1,356
3,2020,06,17,2020-06-17,61.2,53.9,1025.2,10.0,8.3,12.0,999.9,71.1,52.0,0.0,999.9,0,244
3,2020,04,29,2020-04-29,46.9,35.8,1024.6,10.0,8.3,12.0,999.9,55.0,37.0,0.02,999.9,0,137
5,2020,01,03,2020-01-03,45.8,42.9,1010.3,7.0,10.3,15.0,999.9,46.9,33.1,0.0,999.9,0,456
2,2020,05,26,2020-05-26,58.2,56.0,1022.9,5.8,4.6,8.0,999.9,69.1,50.0,0.0,999.9,1,224
6,2020,06,27,2020-06-27,66.6,63.7,1011.2,6.8,7.2,13.0,999.9,73.0,62.1,0.0,999.9,0,273
3,2020,07,29,2020-07-29,75.3,67.6,1012.7,7.5,6.3,11.1,999.9,82.9,72.0,99.99,999.9,0,318
5,2020,06,19,2020-06-19,63.9,61.5,1020.5,3.5,7.7,12.0,999.9,73.0,54.0,0.0,999.9,1,306
7,2020,08,02,2020-08-02,71.9,66.9,1016.4,8.9,8.4,15.0,999.9,82.9,62.1,0.0,999.9,1,286
2,2020,11,10,2020-11-10,57.2,54.5,1022.8,5.7,8.2,13.0,999.9,68.0,46.9,0.0,999.9,1,343
7,2020,11,08,2020-11-08,58.8,51.0,1025.7,8.5,4.7,9.9,999.9,71.1,48.9,0.0,999.9,0,326
3,2020,06,24,2020-06-24,66.4,64.3,1007.8,1.5,9.8,13.0,999.9,71.1,59.0,0.0,999.9,1,300
5,2020,11,06,2020-11-06,59.5,57.3,1025.9,7.6,9.7,15.0,999.9,64.9,55.9,0.02,999.9,1,365
6,2020,07,18,2020-07-18,70.2,67.9,1017.6,3.2,6.2,9.9,999.9,75.9,55.0,0.0,999.9,1,316
5,2020,01,31,2020-01-31,29.8,22.3,1027.4,10.0,3.3,8.9,999.9,39.9,19.0,0.0,999.9,0,518
1,2020,10,19,2020-10-19,55.6,48.9,1028.1,10.0,5.0,8.0,999.9,63.0,48.0,0.0,999.9,0,276
1,2020,06,29,2020-06-29,67.1,64.7,1008.0,5.5,5.5,14.0,999.9,73.9,64.9,0.39,999.9,1,301
2,2020,06,09,2020-06-09,61.9,55.5,1013.6,10.0,6.5,8.9,999.9,73.0,55.0,0.0,999.9,0,251
4,2020,07,02,2020-07-02,68.2,64.4,1009.2,7.8,7.7,13.0,999.9,75.0,60.1,0.0,999.9,1,340
4,2020,03,12,2020-03-12,40.6,35.3,1022.1,9.1,7.5,13.0,999.9,51.1,30.9,0.0,999.9,0,456
7,2020,04,05,2020-04-05,41.8,36.3,1017.5,10.0,6.0,8.9,999.9,50.0,35.1,0.01,999.9,0,94
2,2020,02,11,2020-02-11,44.1,42.8,1017.5,3.1,6.0,9.9,999.9,48.9,41.0,0.31,999.9,1,458
5,2018,06,22,2018-06-22,61.1,56.4,1016.4,5.5,7.2,13.0,999.9,69.1,55.9,0.11,999.9,1,728
6,2018,04,28,2018-04-28,49.5,48.3,1010.7,5.1,6.3,9.9,999.9,60.1,39.9,0.13,999.9,1,604
5,2018,07,27,2018-07-27,70.6,70.1,1015.8,2.1,7.8,13.0,999.9,75.9,68.0,0.0,999.9,1,753
1,2018,08,13,2018-08-13,69.1,68.1,1016.9,7.7,6.2,9.9,999.9,75.9,64.9,0.05,999.9,1,617
4,2018,07,05,2018-07-05,71.7,71.0,1025.4,1.6,6.2,11.1,999.9,81.0,66.9,0.0,999.9,1,720
4,2018,08,09,2018-08-09,74.9,73.5,1008.0,3.6,9.2,14.0,999.9,82.9,70.0,0.0,999.9,1,709
1,2018,05,14,2018-05-14,50.5,49.6,1016.9,6.4,5.5,9.9,999.9,57.0,48.0,0.0,999.9,1,689
7,2018,07,29,2018-07-29,72.9,69.1,1016.8,6.5,6.3,14.0,999.9,80.1,66.9,0.06,999.9,1,463
1,2018,04,02,2018-04-02,37.7,31.2,1018.7,8.1,8.4,14.0,999.9,50.0,33.1,0.01,999.9,1,562
5,2018,09,14,2018-09-14,64.9,60.7,1024.2,9.2,7.1,12.0,999.9,73.9,59.0,0.01,999.9,1,684
2,2018,10,02,2018-10-02,64.7,62.1,1022.8,9.5,6.6,11.1,999.9,71.1,52.0,0.0,999.9,0,613
1,2018,11,19,2018-11-19,46.7,41.0,1021.0,10.0,5.0,8.9,999.9,54.0,37.9,0.0,999.9,0,697
2,2018,08,14,2018-08-14,72.8,71.4,1013.0,4.5,6.9,11.1,999.9,80.1,64.9,0.0,999.9,1,701
1,2018,02,26,2018-02-26,42.1,40.1,1016.7,6.5,10.7,15.0,999.9,46.9,39.0,0.72,999.9,1,557
7,2018,08,12,2018-08-12,70.9,69.7,1017.6,7.8,7.3,11.1,999.9,75.9,64.0,0.01,999.9,0,499
1,2018,01,22,2018-01-22,36.4,35.9,1023.6,7.6,4.0,11.1,999.9,48.9,27.0,0.0,999.9,0,559
3,2018,06,06,2018-06-06,54.8,50.8,1008.9,9.7,9.6,15.0,999.9,61.0,50.0,0.0,999.9,0,651
5,2018,04,27,2018-04-27,48.8,46.9,1011.9,7.8,9.2,22.0,999.9,55.9,39.9,0.03,999.9,1,690
6,2018,12,01,2018-12-01,38.3,31.9,1020.3,9.9,5.7,8.9,999.9,44.1,33.1,0.0,999.9,0,601
3,2018,03,28,2018-03-28,40.4,32.9,1018.5,10.0,10.1,14.0,999.9,48.0,30.9,0.0,999.9,0,629
7,2018,09,30,2018-09-30,61.0,53.5,1025.6,9.7,4.7,8.9,999.9,72.0,51.1,0.0,999.9,1,510
5,2018,06,15,2018-06-15,59.0,54.0,1011.3,9.3,6.2,12.0,999.9,71.1,54.0,0.0,999.9,0,728
4,2018,02,15,2018-02-15,40.8,40.8,1013.7,2.2,9.7,15.0,999.9,44.1,30.9,0.35,999.9,1,645
6,2018,02,10,2018-02-10,41.6,39.0,1028.8,9.0,11.3,15.0,999.9,48.0,21.9,0.0,999.9,0,549
7,2018,01,21,2018-01-21,39.7,31.7,1018.2,10.0,7.2,12.0,999.9,48.9,28.0,0.0,999.9,0,418
