day,year,mo,da,collision_date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_collisions
3,2014,12,31,31/12/2014,69.2,64.7,1024.1,9.3,4.8,9.9,14.8,86,61,0,0,1,461
2,2014,12,30,30/12/2014,68.3,55.6,1020.9,10,6.9,13,14.8,81,60.1,0,0,0,469
1,2014,12,29,29/12/2014,55.8,42.5,1007.4,9.9,5.8,15.9,25.1,64,50,0.12,0,0,411
7,2014,12,28,28/12/2014,45.4,43.2,1007.7,3,19.2,33,45.1,52,33.1,0.41,0,1,349
6,2014,12,27,27/12/2014,64.8,59,1013.1,8.7,8.5,18.1,24.1,70,59,0,0,1,406
5,2014,12,26,26/12/2014,57.9,50.2,1014.7,9.8,11.3,15.9,21,69.1,48,0,0,0,446
4,2014,12,25,25/12/2014,31.8,12.5,1027.5,10,11.1,15.9,21,39.9,27,0,0,0,303
3,2014,12,24,24/12/2014,49.7,48.5,1020.2,9.7,8.6,14,17.1,54,43,0.09,0,0,519
2,2014,12,23,23/12/2014,65.2,58.5,1010.9,6.4,8.8,12,20.9,73,57.9,0.07,0,1,732
1,2014,12,22,22/12/2014,70.4,63.4,1020.2,10,7.4,12,22.6,80.1,60.1,0,0,0,566
7,2014,12,21,21/12/2014,68.2,59.5,1019.9,10,6.8,11.1,0,77,60.1,0,0,0,409
6,2014,12,20,20/12/2014,62.5,55.2,1019,10,8.2,12,0,73,57.9,0,0,0,505
5,2014,12,19,19/12/2014,43,31.2,1008.4,7.3,14.3,22.9,29.9,57.9,37.9,0,0,1,652
4,2014,12,18,18/12/2014,35,16.8,1025.5,10,3.6,19,27,45,28,0.01,0,0,621
3,2014,12,17,17/12/2014,37.2,31.1,1009.8,8.4,14.1,24.1,35,43,33.1,0.49,0,0,555
2,2014,12,16,16/12/2014,60,54.9,1027.1,9.3,17.8,21,28.9,64.9,57.9,0.01,0,0,645
1,2014,12,15,15/12/2014,46.4,28.5,1029.7,10,8.6,13,17.1,62.1,37.9,0,0,0,720
7,2014,12,14,14/12/2014,35.8,32.8,1024.2,9.3,16.6,26,35.9,46,26.1,0,0,0,439
6,2014,12,13,13/12/2014,37.5,32,1012.7,7.3,7.3,14,19,45,30,0.2,0,0,594
5,2014,12,12,12/12/2014,38.7,28.9,1004.5,8.5,16.9,27,35.9,46.9,30.9,0.65,0,0,687
4,2014,12,11,11/12/2014,27.7,18.1,1028.5,7.9,20.3,28.9,39,43,24.1,0,0,0,669
3,2014,12,10,10/12/2014,23.5,14.3,1032.4,9.6,8.4,17.1,29.9,33.1,19,0,0,0,649
2,2014,12,9,09/12/2014,59.2,50.1,1024.6,10,7.4,11.1,0,69.1,50,0,0,0,645
1,2014,12,8,08/12/2014,78.2,69.6,1013.6,9.3,2.3,7,15,88,61,0,0,0,579
7,2014,12,7,07/12/2014,71,64.7,1017.3,9.5,7,11.1,0,78.1,57,0.01,0,0,493
6,2014,12,6,06/12/2014,70.8,68.3,1011.1,6,5.8,14,0,78.1,66.9,0,0,1,628
5,2014,12,5,05/12/2014,77.4,68.4,1019.6,8.3,7.3,14,18.2,87.1,69.1,0,0,0,673
4,2014,12,4,04/12/2014,69.3,67.3,1025,4.3,4.2,8,0,77,57.9,0,0,1,606
3,2014,12,3,03/12/2014,66.4,60,1016.2,10,5.5,13,0,79,57.9,0,0,0,569
2,2014,12,2,02/12/2014,76.1,72.5,1015.8,5.1,12.3,15,19,82,64.9,0,0,1,611
1,2014,12,1,01/12/2014,60.4,58.9,1013.8,3.9,7.4,11.1,0,73.9,59,0,0,1,644
7,2014,11,30,30/11/2014,67.9,63.1,1009,10,9.1,14,0,75,62.1,0,0,0,377
6,2014,11,29,29/11/2014,69.2,68.1,1025.8,5.7,9.8,12,30.4,75,66,0,0,1,394
5,2014,11,28,28/11/2014,49.5,43.2,1007.7,10,5.6,8.9,14.8,57.9,34,0,0,0,444
4,2014,11,27,27/11/2014,35,23.6,1025.6,10,9.7,15,20,42.1,28.9,0,0,0,378
3,2014,11,26,26/11/2014,56.1,51,1014.8,5.7,8.3,13,20,66,51.1,0,0,1,742
2,2014,11,25,25/11/2014,45.4,42.5,1008.2,5.9,8.5,15,34.8,48.9,42.8,0.01,0,0,599
1,2014,11,24,24/11/2014,46.4,33.6,1030.7,10,7.1,12,15.9,57.9,35.1,0,0,0,722
7,2014,11,23,23/11/2014,63.9,52.9,1020.3,10,17.3,21,28.9,80.1,61,0,0,0,425
6,2014,11,22,22/11/2014,72.2,68.4,1012.4,7.8,2.5,9.9,0,78.1,66.9,0.55,0,1,512
5,2014,11,21,21/11/2014,54.7,40,1032.3,10,8.4,12,19,61,46,0,0,0,677
4,2014,11,20,20/11/2014,45.4,42.8,1011.9,7.8,8.1,18.1,28,48.9,42.8,0.04,0,0,635
3,2014,11,19,19/11/2014,56.7,53.8,1019.4,6.2,12.4,22,33,70,52,0.02,0,1,633
2,2014,11,18,18/11/2014,29.8,22.3,1027.4,10,3.3,8.9,0,39.9,19,0,0,0,712
1,2014,11,17,17/11/2014,46.5,37.2,1016.1,10,13.7,20,24.1,52,41,0.01,0,0,666
7,2014,11,16,16/11/2014,71.1,69.4,1013.1,1.7,6.8,9.9,30.4,77,68,0.01,0,1,429
6,2014,11,15,15/11/2014,64.6,61,1018.5,7,7.2,9.9,0,75.9,55,0,0,1,529
5,2014,11,14,14/11/2014,41.6,39,1028.8,9,11.3,15,0,48,21.9,0,0,0,654
4,2014,11,13,13/11/2014,48.9,46.2,1021.1,9.5,7.3,13,0,52,45,0,0,0,696
3,2014,11,12,12/11/2014,43,28.8,1013.8,10,12.4,18.1,26,52,39,0,0,0,546
2,2014,11,11,11/11/2014,62.5,53.1,1019.9,7.3,8.5,14,0,70,53.1,0.04,0,1,493
1,2014,11,10,10/11/2014,59,44.9,1018.7,9.7,2.2,14,0,64,53.1,0,0,0,560
7,2014,11,9,09/11/2014,45.4,44.9,1020.7,4.3,5.8,9.9,0,46.9,44.1,0.01,0,1,419
6,2014,11,8,08/11/2014,41.1,25.3,1017.6,10,12.5,17.1,22.9,46.9,35.1,0,0,0,543
5,2014,11,7,07/11/2014,22.7,12.6,1028.3,8.3,11.7,19,26,37,16,0.01,18.9,0,641
4,2014,11,6,06/11/2014,50,45.3,1015.4,5.7,16,28,40,59,33.1,0.2,0,0,652
3,2014,11,5,05/11/2014,56.7,51.7,1019.5,8.2,9.4,17.1,21,61,52,0.01,0,1,554
2,2014,11,4,04/11/2014,59.4,50.9,1031.1,10,7,12,15.9,70,48,0,0,0,538
1,2014,11,3,03/11/2014,42.4,36.2,1012.5,9.9,4.8,14,17.1,50,36,0.37,0,0,625
7,2014,11,2,02/11/2014,25.3,7,1035,10,14.4,21,31.1,32,21,0,0,0,532
6,2014,11,1,01/11/2014,36.4,31.4,1009,3.8,25.8,38.1,49.9,44.1,32,0.15,0,1,656
5,2014,10,31,31/10/2014,47,42.3,996,5.5,14.4,27,36.9,50,41,0.13,0,1,668
4,2014,10,30,30/10/2014,43,36.7,1014,7.5,9.4,15,24.3,48,36,0,9.1,0,626
3,2014,10,29,29/10/2014,43.4,24.8,1023.9,10,13.2,21,27,55,37.9,0,0,0,556
2,2014,10,28,28/10/2014,54.9,48.9,1008.4,9.8,11.7,20,28,61,51.1,0,0,0,571
1,2014,10,27,27/10/2014,37.7,20,1017.8,10,14.8,20,29.9,46,35.1,0.44,0,0,642
7,2014,10,26,26/10/2014,23.9,10.4,1009.6,9.4,17.6,28.9,41,52,15.1,0.12,0,0,515
6,2014,10,25,25/10/2014,32,15.5,1012.3,10,12.5,17.1,27,35.1,27,0.83,1,0,515
5,2014,10,24,24/10/2014,28,12.4,1021.1,10,13.2,17.1,24.1,44.1,23,0,0,0,669
4,2014,10,23,23/10/2014,24.5,12.9,1006.9,7.8,20.3,27,36.9,34,17.1,0.06,7.1,0,639
3,2014,10,22,22/10/2014,38.1,25.9,1007.9,10,17.5,24.1,31.1,43,30,0,0,0,708
2,2014,10,21,21/10/2014,48.9,45.9,1024.9,6.8,7,13,0,55.9,37.4,0,0,1,607
1,2014,10,20,20/10/2014,51.3,48.7,1012.7,7.9,15,26,34,57,28,0.47,0,0,591
7,2014,10,19,19/10/2014,31.6,19.4,1023.4,10,9.4,15,0,37,21.9,0,0,0,483
6,2014,10,18,18/10/2014,28.7,16.6,1014.6,7.8,8.2,14,18.1,32,27,0,0,0,494
5,2014,10,17,17/10/2014,32.6,23.3,1014,9.9,23.9,29.9,40,37,30.9,0.01,7.9,0,648
4,2014,10,16,16/10/2014,44.4,29.4,1010.4,10,15.5,22.9,33,52,34,0,0,0,602
3,2014,10,15,15/10/2014,63.1,60.7,1018.8,5.7,11.3,21,27,66.2,60.1,1,0,0,575
2,2014,10,14,14/10/2014,69.4,66.9,1003,4.8,10,17.1,26,73.9,64.9,0.01,0,1,697
1,2014,10,13,13/10/2014,71.6,70.3,1016.5,4.2,7.6,12,18.2,79,66,0,0,1,451
7,2014,10,12,12/10/2014,65.9,63.3,1020.4,6,12.8,15.9,21,70,62.6,0.4,0,0,473
6,2014,10,11,11/10/2014,58.2,47.9,1016.6,10,8.8,15,21.7,69.1,46.9,0,0,0,546
5,2014,10,10,10/10/2014,55.6,49.7,1025.3,6.9,2.7,8,0,70,44.1,0,0,1,541
4,2014,10,9,09/10/2014,44.9,41.8,1009.8,9.3,10.3,17.1,22,51.1,41,0.01,0,0,499
3,2014,10,8,08/10/2014,42.1,29.8,997.8,9.9,20.3,28.9,35.9,45,39.9,0.1,0,0,639
2,2014,10,7,07/10/2014,63.3,63.3,1016.6,1.4,7.1,20,27,68,57,0.71,0,1,620
1,2014,10,6,06/10/2014,57.3,50.9,1025.6,10,5.8,8.9,0,66,48.9,0,0,0,639
7,2014,10,5,05/10/2014,32.6,25.6,1028.5,8.4,16.3,22.9,28.9,52,26.1,0.82,0,0,505
6,2014,10,4,04/10/2014,33.6,24.8,1025.3,9,10.8,19,22.9,36,25,0.01,1.2,0,531
5,2014,10,3,03/10/2014,52.1,50,1021.2,8.6,7,14,0,57.9,48,0,0,1,719
4,2014,10,2,02/10/2014,52.5,48.9,1004.6,7.1,10.6,15,26.1,57.9,50,0.37,0,1,558
3,2014,10,1,01/10/2014,46.4,32.9,1031.6,10,7.9,13,0,55,37,0,0,0,559
2,2014,9,30,30/09/2014,46.8,36.1,1002.5,9.6,10,17.1,22.9,57,42.1,0.45,0,0,589
1,2014,9,29,29/09/2014,48.9,45.2,1026.7,6.8,9.8,18.1,25.1,54,32,0.13,0,0,566
7,2014,9,28,28/09/2014,62,60.2,1021.1,1.7,14,19,28,64.9,59,1.63,0,1,512
6,2014,9,27,27/09/2014,62.5,57.3,1020.2,9.2,11.6,17.1,24.1,68,55.9,0,0,0,600
5,2014,9,26,26/09/2014,62,53.9,1022.7,9.5,7.4,11.1,15,68,57,0,0,1,643
4,2014,9,25,25/09/2014,74.6,64.8,1016.8,9.7,6.1,15,0,86,69.1,0,0,0,491
3,2014,9,24,24/09/2014,76.2,72.4,1015.2,7,10.2,15,0,90,71.1,0,0,0,566
2,2014,9,23,23/09/2014,66.4,64.6,1019.1,6,5.1,9.9,0,70,61,0.6,0,1,592
1,2014,9,22,22/09/2014,33.3,26.8,1029.1,9.3,7.8,15,22,43,21,0,0,0,662
7,2014,9,21,21/09/2014,49.7,48,1020.8,5.2,12.6,15,20,52,39,0,0,1,515
6,2014,9,20,20/09/2014,71.1,66.5,1017.3,9.9,8.3,9.9,19.1,75,61,0,0,0,594
5,2014,9,19,19/09/2014,68.1,67.4,1008,4.8,8.1,14,24.3,75.9,62.1,0.05,0,1,648
4,2014,9,18,18/09/2014,46.8,39.4,1004.4,9.9,13.3,19,26,52,37,0,0,0,650
3,2014,9,17,17/09/2014,49,37.9,1001.5,10,8.9,15,21,57,39,0,0,0,658
2,2014,9,16,16/09/2014,53.6,50.4,1017.4,8,9.9,17.1,19,61,50,0.05,0,0,613
1,2014,9,15,15/09/2014,65.2,60.1,1011.8,8.7,7.9,15.9,20,75,60.1,0,0,0,610
7,2014,9,14,14/09/2014,62.6,62.6,1012.3,2.1,17.2,22,31.1,64.9,61,0.3,0,1,528
6,2014,9,13,13/09/2014,65.5,65.4,1016.3,3.3,14.5,20,28,71.1,63,0.02,0,1,558
5,2014,9,12,12/09/2014,52.5,44.6,1005.8,9.8,7.9,12,17.4,66.9,48,0,0,0,730
4,2014,9,11,11/09/2014,47,42.9,1005.8,6.8,16.3,26,34,51.1,44.1,0.18,0,0,619
3,2014,9,10,10/09/2014,58.7,48.7,1011.6,8.4,20.2,32.1,53,66.9,50,0.23,0,0,618
2,2014,9,9,09/09/2014,69,66,1014.4,7.2,10.2,14,20,75,64.9,0,0,1,592
1,2014,9,8,08/09/2014,69.3,63.3,1006,8.3,9.4,15,27.8,77,61,0,0,0,598
7,2014,9,7,07/09/2014,50,41.6,1018.1,9.1,9.4,13,0,62.1,42.1,0,0,0,477
6,2014,9,6,06/09/2014,46.2,41,1013.7,6.6,10,19,26,52,42.8,0.06,0,1,553
5,2014,9,5,05/09/2014,63.8,57.7,1004.5,9,11.2,17.1,18.2,73.9,60.1,0.03,0,0,647
4,2014,9,4,04/09/2014,62,58.3,1023.8,9.9,8.6,14,20,71.1,54,0,0,0,727
3,2014,9,3,03/09/2014,41.7,32.9,1000.2,8.3,17.5,35.9,51.1,53.1,33.1,1.12,0,0,580
2,2014,9,2,02/09/2014,43.4,43.2,1025.3,4.4,9.5,18.1,20,46,28.9,0.01,0,1,700
1,2014,9,1,01/09/2014,49.5,48.3,1010.7,5.1,6.3,9.9,21.7,60.1,39.9,0.13,0,1,392
7,2014,8,31,31/08/2014,62.6,61.8,1013.6,5.4,11.4,17.1,21,66.9,60.1,0,0,1,495
6,2014,8,30,30/08/2014,69.4,59.9,1014.4,9.5,11.8,17.1,22.9,75,64,0,0,0,510
5,2014,8,29,29/08/2014,57.9,53.4,1015.7,7.7,8.7,14,18.2,64,51.1,0.01,0,0,631
4,2014,8,28,28/08/2014,36.9,27.7,1009.8,9.9,9.8,14,20,39.9,33.1,0,0,0,618
3,2014,8,27,27/08/2014,51.5,36.4,1008.2,10,11.6,19,24.1,69.1,46,0.03,0,0,538
2,2014,8,26,26/08/2014,63.3,58.5,1020.5,9.9,4.4,9.9,13.9,75.9,53.1,0,0,0,608
1,2014,8,25,25/08/2014,62,56.1,1025.9,10,8.3,11.1,18.2,68,57,0.05,0,0,549
7,2014,8,24,24/08/2014,59.5,57,1000.4,8.7,10.7,18.1,25.1,64,51.1,0.1,0,0,437
6,2014,8,23,23/08/2014,55.8,50.8,1023.4,9.3,7.9,15.9,22.9,61,43,0,0,0,454
5,2014,8,22,22/08/2014,55.4,52.9,1001.2,6.2,12.9,22,28.9,59,52,0.1,0,1,568
4,2014,8,21,21/08/2014,54.9,41.5,1010.3,9.4,16.9,25.1,36.9,61,50,0.24,0,0,567
3,2014,8,20,20/08/2014,49,29,1009.4,10,18.7,24.1,35.9,61,43,0,0,0,551
2,2014,8,19,19/08/2014,42.5,38.1,1008.3,5.1,14.1,20,29.9,46.9,33.1,1.28,0,1,516
1,2014,8,18,18/08/2014,37.1,34.3,1014.1,6.3,14.9,20,28,37.9,30.9,0.04,7.9,0,595
7,2014,8,17,17/08/2014,39.2,35.8,1012.3,9.2,8.6,17.1,21,44.1,34,0,0,1,476
6,2014,8,16,16/08/2014,48.3,39.9,1022.1,10,8.7,17.1,20,54,43,0.1,0,0,490
5,2014,8,15,15/08/2014,41.4,23.2,1024.4,10,4.1,18.1,25.1,48,28,0,0,0,522
4,2014,8,14,14/08/2014,35.1,28.8,1018.5,9.1,6.8,15,21,39.9,30.9,0,0,0,625
3,2014,8,13,13/08/2014,43.2,29.6,1014.1,10,6.1,15,22,51.8,39,0,0,0,572
2,2014,8,12,12/08/2014,61.2,50.7,1019.4,10,6.6,13,17.1,68,51.1,0,0,0,491
1,2014,8,11,11/08/2014,63.3,56.5,1020.5,10,3.8,8,0,72,54,0,0,0,604
7,2014,8,10,10/08/2014,59,40.4,1020,10,3.3,12,20,66.2,53.1,0,0,0,512
6,2014,8,9,09/08/2014,54.1,43.8,1016.8,8,24.8,36.9,49,57,51.8,3.76,0,0,538
5,2014,8,8,08/08/2014,47.3,42.9,996.6,7.1,9.4,32.1,42.9,55.9,39,0.56,0,0,601
4,2014,8,7,07/08/2014,39.2,26.3,1013.2,9.4,21.4,29.9,41,45,33.1,0.36,0,0,585
3,2014,8,6,06/08/2014,37.8,31.6,1014.5,9.9,5.8,11.1,0,44.6,32,0,0,0,562
2,2014,8,5,05/08/2014,51.3,50.5,1012.8,4.3,6.4,13,19.1,60.1,44.1,0.08,0,1,606
1,2014,8,4,04/08/2014,55.4,53.4,1003.9,2.2,14.5,22.9,29.9,60.1,45,0,0,1,589
7,2014,8,3,03/08/2014,58.7,58.5,1019.3,3.4,7.7,13,21.7,66,52,0,0,1,476
6,2014,8,2,02/08/2014,66.5,63.8,1009.7,4.8,5.7,11.1,26.9,75.9,62.1,0.26,0,1,540
5,2014,8,1,01/08/2014,67.2,63.3,1019.3,10,9.2,14,20,78.1,57.9,0,0,0,667
4,2014,7,31,31/07/2014,60.4,54.5,1013.9,9.3,9.1,14,22.6,70,54,0,0,0,626
3,2014,7,30,30/07/2014,49,34.1,1011.6,10,10.1,15,22.6,57.9,41,0,0,0,605
2,2014,7,29,29/07/2014,34.6,25.4,1014.3,6.1,17.5,32.1,52.1,37.9,21.9,0,5.9,1,526
1,2014,7,28,28/07/2014,27.7,13.6,1028.7,9.9,11.6,18.1,25.1,33.1,21.9,0,0,0,595
7,2014,7,27,27/07/2014,39.9,34.7,1026.1,10,6.5,11.1,20.9,45,36,0,0,0,476
6,2014,7,26,26/07/2014,50.1,47.2,1010.6,10,7.8,9.9,17.4,55.9,34,0,0,0,534
5,2014,7,25,25/07/2014,44.2,40.5,1024,8.6,9.3,18.1,21,51.1,32,0.12,0,0,653
4,2014,7,24,24/07/2014,37,30.9,1015.6,9.3,12.6,22,29.9,46,34,0.05,0,0,539
3,2014,7,23,23/07/2014,47.5,30.3,1019.3,10,10.1,14,22.9,55.9,39,0,0,0,591
2,2014,7,22,22/07/2014,61.7,58.6,1011.6,6.5,10.8,13,0,70,59,0.62,0,0,587
1,2014,7,21,21/07/2014,61.7,58.6,1013.7,4,14.4,18.1,24.1,66,59,0.02,0,1,557
7,2014,7,20,20/07/2014,63.8,58.8,1005.8,5.3,13.6,19,29.9,70,59,0.18,0,1,451
6,2014,7,19,19/07/2014,68.2,65.3,1020.4,8.8,8.2,12,0,75,52,0.02,0,0,480
5,2014,7,18,18/07/2014,62.6,51.1,1013.8,10,7.3,11.1,15,73,55.9,0,0,0,624
4,2014,7,17,17/07/2014,44,32.1,1012.9,7.6,16.3,28.9,39,55,28.9,0.27,0,0,587
3,2014,7,16,16/07/2014,38.5,38,1030.1,10,8.6,12,0,45,21.9,0,3.1,0,551
2,2014,7,15,15/07/2014,40.3,29.3,1024.2,10,8.9,15.9,0,46.9,28,0,0,0,587
1,2014,7,14,14/07/2014,46.5,40.3,995.5,5.9,23.1,28,39,54,39,0.02,0,1,567
7,2014,7,13,13/07/2014,60.8,49.4,1023.3,10,5.7,8.9,17.4,71.1,50,0,0,0,439
6,2014,7,12,12/07/2014,67.1,58.6,1021.3,10,8.2,14,20.9,75,59,0,0,0,550
5,2014,7,11,11/07/2014,64.9,62.1,1021,9.9,9.5,12,26.1,70,61,0.01,0,0,642
4,2014,7,10,10/07/2014,55.9,53.7,1006.1,5,13.5,24.1,35,60.8,51.1,0.23,0,1,584
3,2014,7,9,09/07/2014,42.1,25.5,1002.5,10,20.4,22.9,35.9,46,37,0.44,0,0,569
2,2014,7,8,08/07/2014,38.4,34.9,1017.1,8.8,13.4,20,26,43,33.8,0.5,0,0,594
1,2014,7,7,07/07/2014,42.8,33.7,1015.2,10,12,18.1,22,50,34,0,0,0,614
7,2014,7,6,06/07/2014,51.8,43.8,1022,10,14.1,22.9,28,57,46.9,0,0,0,451
6,2014,7,5,05/07/2014,43,42.1,1014.2,3,4.8,9.9,0,50,34,0,0,1,505
5,2014,7,4,04/07/2014,42.1,38.5,1012.8,5,12.3,19,25.1,48,28,0.55,5.9,1,360
